index,Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Unnamed: 0,Score,Source,Statements,Paper IDs,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
1092,tp53,protein,,tp53,uniprot,p04637,nucleus,go:0005634,pten,protein,,pten,uniprot,p60484,nucleus,go:0005634,negative,i,mutation,,,,,,['1914'],nan,nan,"before we discuss the ras/raf/mek/erk and ras/pi3k/pten/akt/mtor signaling cascades, it is important to define some genetic terms as they are critical to understanding the importance of these pathways and the classes of genes and mutations that occur in components of these cascades. we briefly discuss certain classes of genes which play key roles in the development of cancer. caretaker genes are involved in genomic stability and normally function to suppress the mutation rate [10]. caretaker mutations occur mainly in tumor suppressor genes, such as tp53 (p53) and pten. tp53 and pten are caretaker genes. caretaker genes help maintain the integrity of the genome.",pmc3660063,1,10,19,1,29
1098,tsc2,protein,,tsc2,uniprot,p49815,cytoplasm,go:0005737,igf1-r,protein,,igf1r,uniprot,p08069,plasma membrane,go:0005886,positive,i,protein levels,,,,,,['682'],nan,nan,"−/− mef line in which wild-type tsc2 has been reintroduced (−/− +wt). aliquots of these samples were run on a separate gel and probed for β-actin as a control for rna content (bottom). white line indicates that intervening lanes have been removed. (c) irs-1 (first panel), irs-2 (second panel), inr (third panel), and igf1-r (fourth panel) protein levels in tsc2",pmc2172316,1,10,19,1,29
1099,tsc2,protein,,tsc2,uniprot,p49815,cytoplasm,go:0005737,irs-1,protein,,irs1,uniprot,p35568,cytoplasm,go:0005737,negative,i,phosphorylation,λ-phosphatase,,mefs,,,['691'],nan,nan,−/− mefs exhibit reduced migration on sds-page gels (fig. 2 c). treatment of irs-1 immunoprecipitates with λ-phosphatase indicates that the reduced migration of irs-1 in tsc2,pmc2172316,1,10,19,1,29
1105,tsc2,protein,,tsc2,uniprot,p49815,,,irs-1,protein,,irs1,uniprot,p35568,,,negative,i,phosphorylation,,mefs,,,,['694'],nan,nan,"−/− mefs for various times with rapamycin followed by immunoblotting for irs-1 (top) or irs-2 (bottom). the slower migrating, more heavily phosphorylated irs-1 or irs-2 present in tsc2",pmc2172316,1,10,19,1,29
1106,tsc2,protein,,tsc2,uniprot,p49815,,,irs-1,protein,,irs1,uniprot,p35568,,,negative,i,reduce abundance of mrna,,mefs,,,,['679'],nan,nan,"−/− mefs (fig. 2 a). to confirm this result, we analyzed irs-1 mrna. irs-1 mrna abundance is significantly reduced in tsc2",pmc2172316,1,10,19,1,29
707,mtor,protein,,mtor,uniprot,p42345,cytoplasm,go:0005737,lkb1,protein,tumor suppressor,stk11,uniprot,q15831,cytoplasm,go:0005737,positive,i,activates,,,,,human,['1452'],nan,nan,"activated mtor pathway is also related to various familial cancer syndromes. the loss of tumor suppressor lkb1 (liver kinase b1), which is a key kinase for activating ampk [152], results in pentz-jeghers syndrome [153]. mutations in tsc1 or tsc2 cause tuberosis sclerosis [154], another familial cancer syndrome, and pten mutations result in cowden's syndrome [155]. these syndromes result in benign tumors which may progress to malignancies.",pmc4258317,1,10,19,1,29
677,mtor,protein,kinase,mtor,uniprot,p42345,cytoplasm,go:0005737,egfr,protein,receptor,egfr,uniprot,p00533,plasma membrane,go:0005886,positive,i,increase of phosphorylation,,,colorectal carcinoma,xenografts,human,['609'],nan,nan,"to examine the therapeutic potential of the mtor kinase inhibitor pp242, we show here that pp242 can only transiently block the mtorc2 kinase activity in the first few hours of the treatment. in parallel, the return of mtorc2 kinase activity is associated with the increase of phosphorylated egfr. the combination treatment of pp242 and erlotinib, an egfr inhibitor, completely block both mtorc1 and mtorc2 activity, inhibits cell growth and suppresses the progression of colorectal carcinoma xenografts.",pmc3750018,1,10,19,1,29
104,akt,protein,,,uniprot,p31749,cytoplasm,go:0005737,caspase-9,protein,,casp9,uniprot,p55211,cytoplasm,go:0005737,negative,i,inhibition,postmitochondrial level,,b-cell,,human,['1611'],nan,nan,"to confirm that expressing active akt inhibits the apoptotic cascade downstream of cytochrome c release, a cell-free system was used to examine parp cleavage and caspase-3 activation. in extracts prepared from vector-transfected cells, parp was rapidly cleaved. after a 15-min incubation with cytochrome c and datp, only a small fraction of intact parp remained and, by 30 min, all intact parp disappeared (fig. 7 a). in contrast, in extracts prepared from akt stable cell lines, cytochrome c–induced parp cleavage was markedly inhibited and delayed. the cleaved parp fragment was detectable only after 60–90 min and a large percentage of intact parp was still present after 120 min (fig. 7 a). these data confirm that active akt inhibits caspase activation downstream of cytochrome c. on the other hand, parp cleavage induced by cytochrome c in extracts prepared from bcl-2–stable lines proceeded similarly to cleavage in vector-control cell extracts (fig. 7 b). taken together, these cell-free studies suggest that akt can regulate apoptosis at a postmitochondrial level, whereas bcl-2 regulates apoptosis primarily at the mitochondrial level. using an antibody that recognizes cleaved/activated caspase-3, we further analyzed caspase-3 processing induced by cytochrome c in the cell-free assay. consistent with results for parp cleavage, caspase-3 cleavage/activation was also inhibited in extracts prepared from akt-stable lines compared with caspase-3 cleavage/activation in vector-control cell extracts (fig. 7 c). since caspase-9 is the initiator caspase for cleaving and activating caspase-3, we examined whether caspase-9 activation by cytochrome c and datp was inhibited in extracts prepared from akt-stable lines (fig. 7 d). caspase-9 activity assays showed that activation of caspase-9 by cytochrome c and datp was inhibited in extracts prepared from akt-stable lines compared with those in vector-control cell extracts, indicating that expressing active akt effectively inhibits the cytochrome c–initiated caspase activation cascade.",pmc2185587,1,10,19,1,29
672,mtor,protein,kinase,frap1,uniprot,p42345,cytoplasm,go:0005737,irs,protein,adapter,irs1,uniprot,p35568,cytoplasm,go:0005737,positive,i,feedback regulation,,,,,human,['957'],nan,nan,"it has been reported that mek and mtor inhibitors induce increased levels of phospho-akt via negative feedback regulation of irs (wan et al, 2007; jiang et al, 2009). as expected, mek and mtor inhibitors induced increased levels of pakt and irs-1, an outcome that limits their clinical anticancer efficacy; importantly, co-treatment with α-tea was able to block this counterproductive increase in these potent prosurvival mediators (figure 5g).",pmc3039802,1,10,19,1,29
124,akt,protein,serine/threonine kinase,akt1,uniprot,p31749,cytoplasm,go:0005737,pi3k,protein,phosphoinositide-3-kinase,pik3ca,uniprot,p42336,plasma membrane,go:0005886,positive,i,activation,cytoplasm,,lung cancer cells,lung,human,['412'],nan,nan,"evasion of apoptosis by tumor cells is a critical step during tumorigenesis. the serine/threonine kinase akt is a critical mediator of anti-apoptotic signaling in eukaryotic cells and is activated in a signaling cascade downstream of ras activation and phosphoinositide-3-kinase (pi3k) [2]. amplification of pi3k is common in many tumor types, including lung cancer [3-5] and in lung cancer is correlated with increased phosphorylation of akt [4]. activation of akt, as measured by phosphorylation of the protein, is also increased in multiple tumor types including lung cancer [6-10]. increased phosphorylation of akt kinase has also been reported in developing bronchial hyperplasias and dysplasias [7,11,12] and pre-neoplastic atypical alveolar hyperplasia [13], indicating that activation of this pro-survival pathway may be a relatively early event in lung tumorigenesis.",pmc1325242,1,10,19,1,29
125,akt,protein,serine/threonine kinase,akt1,uniprot,p31749,cytoplasm,go:0005737,pten,protein,lipid phosphatase,pten,uniprot,p60484,plasma membrane,go:0005886,positive,i,activation,,,,lung,human,['424'],nan,nan,"the serine/threonine kinase akt is a central mediator of anti-apoptotic pathways in eukaryotic cells [2]. activation of this kinase occurs when it is itself activated by pi3k-dependent protein kinase 1 or 2 (pdk1 or 2). previous studies have noted an increase in the amount of phosphorylated akt in a number of different human malignancies including cancer of the lung [4,7,12], head and neck [46], prostate [9], and in multiple myeloma [8,47]. in addition, loss of the tumor suppressor phosphatase and tensin homologue (pten), a lipid phosphatase that inhibits pi3k activity, is found in a subset of lung tumors [48-50]. increased staining for phosphorylated akt was also frequently observed in human bronchial pre-neoplastic lesions [4,7,12]. in bronchial ien, increased staining for phospho-akt correlated with increased staining for phospho-fkhr, a transcription factor that directs expression of anti-apoptotic genes in response to akt signaling [7]. our present results agree with previous studies demonstrating an increase in phospho-akt staining in pre-neoplastic human bronchial lesions. we observed increased staining for the phosphorylated form of akt beginning as early as mild dysplasia lesions in human bronchial biopsies.",pmc1325242,1,10,19,1,29
175,b-raf,protein,kinase,braf,uniprot,p15056,cytoplasm,go:0005737,mtor,protein,kinase,mtor,uniprot,p42345,cytoplasm,go:0005737,negative,i,inhibition,,human melanoma cells,melanoma,skin,human,['2443'],nan,nan,synergistic inhibition of human melanoma proliferation by combination treatment with b-raf inhibitor bay43-9006 and mtor inhibitor rapamycin,pmc1289294,1,10,19,1,29
178,b-raf v599e mutants,protein,mutant,braf,uniprot,p15056,plasma membrane,go:0005886,mtor,protein,,mtor,uniprot,p42345,cytoplasm,go:0005737,positive,i,inhibition,,melanoma,melanoma,skin,human,['2450'],nan,nan,"our interest is in combining targeted agents for these pathways in an effort to determine if such treatments will be effective in the treatment of melanoma. we hypothesized that the combination of multiple targeted therapeutic agents would result in enhanced inhibition of melanoma cell proliferation compared to either drug alone, because of synergy between effects on two pathways. here we show that serum-stimulated melanoma cell proliferation is inhibited by either rapamycin or bay43-9006, with b-raf v599e mutants showing an increased sensitivity to each drug at 10 nm compared to melanoma cells with wild-type b-raf. each of these drugs inhibited the serum-stimulated phosphorylation of known raf and mtor substrates. what was unexpected was that each of the drugs inhibited phosphorylation in both the raf and mtor pathways, suggesting there was interdependence or cross-talk between these pathways in melanoma cells. furthermore, the combination of rapamycin with bay43-9006 was synergistic compared to either drug alone at inhibiting proliferation of wild-type b-raf and v599e mutant b-raf melanoma cell lines.",pmc1289294,1,10,19,1,29
185,bcl-2,protein,,bcl2,uniprot,p10415,,,cyclin d1,protein,,ccnd1,uniprot,p24385,,,positive,d,reduction,,,adenocarcinoma,kras-mutated,,['2356'],nan,nan,"the downregulation of bcl-2 is thought to be one of the important modes of apoptosis induced by treatment with taxanes.46 we observed that paclitaxel induces apoptosis, even in the absence of the reduction in bcl-2 expression, suggesting that it may be attributed to the lower concentration of paclitaxel.47 our experiment demonstrated that cink4 alone did not reduce bcl-2 expression, but when combined with paclitaxel, bcl-2 expression was significantly reduced. paclitaxel alone did not reduce cyclin d1, but greatly reduced it when combined with cink4. our results suggest both bcl-2 and cyclin d1 are important molecules for synergistic anti-proliferative activity when paclitaxel is combined with cink4. we propose that downregulation of cyclin d1 by cink4 may enhance sensitivity to paclitaxel, subsequently leading to increased apoptosis in kras-mutated adenocarcinoma cells.",pmc3742489,1,10,19,1,29
312,chk2,protein,,chek2,uniprot,o96017,,,pp2a,protein,,ppa2,uniprot,p30153,,,positive,d,binding,,,,,human,['1672'],nan,nan,"in humans, chk2 was found to be regulated by pp2a and wip1. inhibition of pp2a using okadaic acid increased the phosphorylation of chk2. although pp2a was also found to negatively regulate atm, the effect on chk2 phosphorylation was atm-independent [103]. utilizing a yeast two-hybrid system, an in vitro binding assay, and co-immunoprecipitation, chk2 was found to bind to pp2a a, c, and many b' subunits. chk2 was able to phosphorylate b'γ1 and b'γ3 in vitro and this increased pp2a activity in vitro. the overexpression of b'γ3 resulted in a decrease in chk2 phosphorylation after doxorubicin treatment, which causes dna adducts [124]. following cisplatin treatment, pp2a containing a b subunit was found to bind to chk2. inhibition of pp2a with okadaic acid or knockdown via sirna caused an increase in chk2 phosphorylation at t68. pp2a was found to dephosphorylate chk2 in vitro as well [125].",pmc2954851,1,10,19,1,29
359,cyclin d1,protein,,ccnd1,uniprot,p24385,,,rela,protein,,rela,uniprot,q04206,nucleus,go:0005634,positive,i,stimulation,nucleus,,lung,,human,['2355'],nan,nan,"alterations in the expression of genes that control the cell cycle may be of critical importance in determining drug sensitivity to anti-cancer agents. cyclin d1 has been proposed as a chemoprevention target and a surrogate marker of chemopreventive response in lung cancer.38,39 targeting of cyclin d1 suppresses tumor growth via cell cycle arrest and promotes tumor apoptosis in nsclc.40-42 inhibition of cyclin d1 leads to cellular apoptosis through stimulation of the nfκb pathway with nucleolar translocation of rela.43,44 basseres et al. showed that deletion of rela reduced the number of kras-mutant induced lung tumors with a higher number of apoptotic cells.45 therefore, our results suggest cyclin d1 plays a key role in apoptotic induction by cink4 treatment in kras-mutated lung cancer.",pmc3742489,1,10,19,1,29
373,e2f1,protein,,e2f1,uniprot,q01094,,,sp1,protein,,sp1,uniprot,p08047,,,positive,d,transfected,,,,,,['331'],nan,nan,"the e2f1 luciferase reporter plasmid under the control of 4 e2f1 consensus and negative control sp1 plasmids as a 3x × sp1 consensus were transfected in galectin-3-depleted or galectin-3-overexpressing cells using the lipofectamine 2000 reagent (invitrogen) as described previously.42 after 30–40 h, the cells were harvested and the luciferase activity was estimated using a luciferase assay system (promega). the results were normalized to β-galactosidase.",pmc4211374,1,10,19,1,29
382,egf receptor (egfr),protein,,egfr,uniprot,p00533,plasma membrane,go:0005886,igf-1 receptor,protein,,igf1r,uniprot,p08069,plasma membrane,go:0005886,positive,d,hetero-dimerization,,,,lung,human,['2980'],nan,nan,"in lung cancer therapy, anti-angiogenic or anti-inflammatory agents show widespread efficacy across many cancer types, while inhibition of the egf receptor (egfr) is mainly effective in the nsclc sub-population containing activating egfr mutations [40,47]. egfr-mutant lung cancers eventually become resistant to anti-egfr therapies, and then progress rapidly [12,40]. one proposed mechanism for lung cancer resistance to anti-egfr therapy is the increased expression of other egfr family receptors and/or the igf-1 receptor [48]. similar to the well-described hetero-dimerization among the egf receptor family, igf-1r can form functional complexes with egfr [12,48]. unlike igf-1r, egfr can be stimulated by numerous egf-like factors, which macrophages produce in a tissue and disease-specific manner [10,14,49]. however, we show that: 1) balf egf levels are very low and do not differ between naïve and tumor-bearing lungs; 2) macrophages produce trace amounts of egf in vitro; and 3) egf does not stimulate neoplastic lung proliferation either alone or in combination with igf-1 or møcm (figures 6, 7 and data not shown). combined, these observations indicate that egf is not involved in the macrophage-stimulation of pulmonary epithelial growth in vitro, and argue against significant lung macrophage egf production in vivo. the increased egfr phosphorylation in primary mouse lung tumors bearing kras mutations that we previously reported could result from igf-1r/egfr coupling and trans-activation after igf-1 stimulation [48,50]. mutations in egfr and kras are mutually exclusive in both human and murine nsclc, and egf stimulation would not be expected drive kras mutant models of lung cancer [23,40,50]. a requirement for the igf-1 receptor in mediating lung cancer growth is consistent with other reports that igf-1 stimulates rapid anchorage-independent growth in vitro, while igf-1r inhibition slows tumor growth in both animal xenograft studies [27] and human clinical trials [12].",pmc3135566,1,10,19,1,29
385,egfr,protein,,egfr,uniprot,p00533,plasma membrane,go:0005886,ir,protein,,insr,uniprot,p06213,plasma membrane,go:0005886,positive,i,synergistic activation,,hek293 cells,,,human,['2675'],nan,nan,"although many mechanisms of egfr–ir crosstalk are well characterized at the molecular level, this knowledge is insufficient to understand cellular responses to egf plus insulin at the systems level, owing to the multitude of interpathway interactions and feedback loops. this paper brings together experimental studies of combined egf and insulin signaling with computational modeling of the interactive egfr and ir networks. we show that, although in hek293 cells insulin by itself is a poor activator of erk, it greatly enhances mapk pathway activation by physiological egf concentrations. the computational model elucidates the function of feedback loops and crosstalk nodes in combined egf and insulin signaling. we demonstrate that synergistic activation of the mitogenic pathway by egf plus insulin primarily occurs upstream of and at the ras/raf level. this potentiation of ras/erk response is initiated by insulin-induced pip3 increase, which leads to subsequent increases in membrane recruitment of grb2–sos and shp2 by gab1 and irs. the computational model unveils that insulin makes the mitogenic egfr signal more robust toward gab1 knockdown. our results may have important ramifications for the identification of therapeutic targets aimed at eliminating insulin-induced amplification of mitogenic and survival signaling stimulated by low growth factor levels in tumor cells.",pmc2683723,1,10,19,1,29
386,egfr,protein,,egfr,uniprot,p00533,plasma membrane,go:0005886,mtor,protein,kinase,mtor,uniprot,p42345,cytoplasm,go:0005737,negative,i,inhibition,,colorectal carcinoma,epithelial,colon,human,['623'],nan,nan,"next, we thought to examine the biological effects of the combination of egfr and mtor inhibitors on colorectal carcinoma cells. to this end, we treated the carcinoma cell lines with erlotinib (2 μm) and pp242 (0.5 μm), alone and in combination, for 24 hours in the presence of egf (50 ng/ml) according to the experimental design as described in figure 2. cell viability assay revealed that the combination treatment produced a significant synergy in the cell growth inhibition (figure 3b). to examine this further, we treated the cells for 14 days in a colony formation assay and showed that the combination treatment synergistically eliminated the formation of colonies from each of these cell lines (figure 3b, c). collectively, these results suggest that the combination of pp242 and erlotinib completely blocks both mtorc1 and mtorc2 kinase activity and synergistically inhibits the growth of colorectal carcinoma cells.",pmc3750018,1,10,19,1,29
387,egfr,protein,,egfr,uniprot,p00533,plasma membrane,go:0005886,mtor,protein,,mtor,uniprot,p42345,cytoplasm,go:0005737,positive,i,inhibition,,,mixed,,human,['898'],nan,nan,"rapamycin analogues are also being tested in combination with egfr or her-2 inhibitors. early trials of egfr inhibitors combined with analogues in glioblastoma patients did not disclose any positive results and lung cancer patients resistant to egfr inhibitors showed toxic effects that required discontinuation or dose reductions in some patients [216,217]. trials combining hormonal therapies with mtor inhibitors are been performed in breast cancer, since resistance to hormonal therapy has been associated with overactivation of the mtor pathway [218]. phase i/ii trials with trastuzumab combined with everolimus in her-2+ metastatic breast cancer that progressed on trastuzumab therapy reported clinical benefit and restore trastuzumab sensitivity [219]. phase i and ii trials of mtor inhibitors in combination with erlotinib, gefitinib or cetuximab are ongoing.",pmc3291999,1,10,19,1,29
391,egfr,protein,,egfr,uniprot,p00533,plasma membrane,go:0005886,src,protein,,src,uniprot,p12931,cytoplasm,go:0005737,positive,d,phosphorylation,y845,a431 epidermoid carcinoma cells,epithelial,skin,human,['1393'],nan,nan,"intracellular communication between egfr and src, which contributes to cancer malignancy, was first demonstrated in the late 1980s. parsons and others showed that egf-dependent protein-tyrosine phosphorylation and mitogenic cell responses are augmented in cells overexpressing src [16,37,38]. at this time, however, phosphorylation of y845 by src was unknown. later, wasilenko et al. [39] made the first demonstration that src is capable of phosphorylating egfr on unknown tyrosine residue(s). in this work, trypsin-digested phosphopeptides were analyzed in cells expressing both egfr and src, and thus the identification of phosphorylated y845 was not made. the first evidence showing that src directly phosphorylates egfr on y845 was provided by our work [19], where in vitro phosphorylated egfr in the presence of src was analyzed by tryptic digestion and two-dimensional electrophoresis, by which the identities of egfr-derived phosphopeptides and a synthetic peptide containing phosphorylated y845 were evaluated. in addition, we showed that y845 phosphorylation also occurs in a431 epidermoid carcinoma cells, where a fraction of egfr and src constitutes a physical complex via the activation segment of src [19,40] that we called the inter-dfg-ape region [33,41]. at almost the same time, parsons and others demonstrated that phosphopeptide maps, analyzed after preparation from c3h10t1/2 murine fibroblast-derived 5h cells overexpressing src, contain an src-dependent phosphopeptide that is suggested to contain y845 [42]. later, the same group showed that egfr is phosphorylated on y845 and y1101 in 5h cells [20]. stover et al. also showed that egfr is phosphorylated on two novel tyrosine residues in dld-1 colorectal cancer cells and mcf-7 breast cancer cells: in this case, y891 and y920, but not y845, were identified [27]. these studies suggest that egfr and src communicate with each other by src-dependent phosphorylation of novel tyrosine residues (for review, see [4,43–46]).",pmc3709701,1,10,19,1,29
392,egfr,protein,,egfr,uniprot,p00533,plasma membrane,go:0005886,src,protein,,src,uniprot,p12931,plasma membrane,go:0005886,positive,d,phosphorylation,y845,breast cancer cells,,breast cancer,human,['1396'],nan,nan,"subsequent studies using breast cancer and other types of human cancer cells demonstrated that the signal transducer and activator of transcription protein (stat) is a possible mediator of the y845 phosphorylation-dependent synergism of egfr and src [47–49]. in breast cancer cells, stat5b was identified as a prominently tyrosine-phosphorylated protein and that expression of the y845f mutant of egfr has an inhibitory effect on this event [47]. the importance of stat5b is further demonstrated by the fact that the tyrosine phosphorylation-defective mutant of stat5b is inhibitory to dna synthesis and proliferation in cells expressing egfr and src [47,50,51]. on the other hand, stat1 and 3, but not stat5b, have been identified as tyrosine-phosphorylated proteins in egf-stimulated a431 cells [49], in which the physical interaction of egfr and src involving y845 phosphorylation has been demonstrated [19,40,48,52]. in this system, it has been shown that high concentrations of egf or the expression of the shc adaptor protein p52/p66, a direct regulator of the src activity [48,53], promote cell cycle arrest and apoptosis, which is accompanied by the induction of p21waf1[54,55]. the application of a src-specific inhibitor pp2 or an anti-y845 phospho-specific antibody into the cells results in decreases in the egf-dependent phosphorylation of stat1/3 and in the extent of p21waf1 induction [49], suggesting that src-dependent y845 phosphorylation serves as a pro-apoptotic signal in this system.",pmc3709701,1,10,19,1,29
398,egfr,protein,receptor,egfr,uniprot,p00533,plasma membrane,go:0005886,c-src,protein,kinase,src,uniprot,p12931,cytoplasm,go:0005737,positive,i,transactivation,"tyrosine residues 845, 1101","cos7, sw13, b82l",various,various,human,['2834'],nan,nan,"the egfr can be transactivated either by enhanced “inside-out signaling” that would increase cell surface shedding of egfr ligands such as pro hb-egf by stimulating metalloproteinases of the adam (a disintegrin and metalloproteinase) family (asakura et al., 2002; gschwind et al., 2003; prenzel et al., 1999) or by intracellular activation of non-receptor tyrosine kinase c-src (daub et al., 1997), which phosphorylates the egfr on tyrosine residue 845 and 1101 and results in receptor activation (tice et al., 1999). to distinguish between these two mechanisms in rapamycin- induced egfr transactivation, first we determined the role of adams and egfr ligand shedding. while the egfr monoclonal antibody 528 (mab 528) that binds to the extracellular ligand binding domain of the egfr markedly reduced the ability of egf to autophosphorylate the egfr, rapamycin- mediated phosphorylation of the egfr was not altered (supplementary data fig. s3a). additionally, the inhibitors of adams gm6001 and tapi-2 did not alter the ability of rapamycin to transactivate the egfr (supplementary data fig. s3b and s3c). these data suggest that rapamycin does not transactivate the egfr by augmenting the extracellular shedding of its ligand(s). therefore, next we determined the role of c-src in rapamycin- mediated transactivation of egfr. evidence that c-src may be involved in egfr transactivation was provided by our findings in cos7 (supplementary data fig. s4a), sw13 and b82l cells (figs. 5a–5c) where rapamycin increased phosphorylation of egfr on y845, the c-src site (tice et al., 1999). this notion was further validated by the findings that the amount of active c-src (psrc y416) increased (fig. 5a, 5b, and 5d) while the amount of inactive c-src (psrc y527) decreased (fig. 5a) upon rapamycin treatment. to further confirm the role of c-src in the transactivation of egfr we tested the ability of the c-src kinase inhibitor pp2 to attenuate rapamycin- mediated transactivation of the egfr. in control sw13 cells treated with the inactive analog of the csrc inhibitor, pp3, rapamycin increased phosphorylation of the egfr at y845 (fig. 5b). this increase in the receptor phosphorylation was significantly reduced by treatment of the cells with the c-src specific inhibitor pp2. further, pp2, but not the inactive analog, pp3, by inhibiting the egfr phosphorylation obliterated the ability of rapamycin to increase erk1/2 or rsk phosphorylation (fig. 5b and 5c). that pp2 inhibited src activity is evident by the inhibition of phosphorylation of the src on y416 (fig. 5b). similar results with pp2 were also observed in b82l cells (fig. 5c), cos7 cell (supplementary data, fig. s4b) and with another c-src inhibitor, dasatinib (supplementary data fig. s4c). the observation that the c-src kinase inhibitor pp2 inhibits rapamycin- elicited egfr phosphorylation suggests that c-src is upstream of the egfr. this notion was directly tested using b82l cells expressing a form of the egfr that is mutated at the c-src phosphorylation site (y845f). as shown in figure 5d, although rapamycin activated c-src as evident by the increase in amount of psrc y416, it did not increase phosphorylation of either the egfr or its downstream kinases erk1/2 and rsk (fig. 5d). consistent with the notion that csrc is upstream of the egfr, our findings also show that although the egfr kinase inhibitor ag1478, inhibited egfr autophosphorylation on y1173 (not shown) and erk1/2 as well as rsk activation (fig. 5e), the activation of c-src by rapamycin was not altered (fig. 5e); these data also demonstrate that ag1478 did not inhibit c-src activity. interestingly, although c-src activation was not altered by ag1478, the phosphorylation of y845 on the activation segment of the egfr was inhibited (fig. 5e). a previous study has also shown that ag1478 inhibits the ability of c-src to phosphorylate the egfr on y845 (kiley & chevalier, 2007). ag1478, by binding the atp site on egfr, has also been reported to cause dimerization of the inactive egfr (arteaga et al., 1997). thus, it is possible that ag1478 induced dimerization of the inactive receptor and alterations in its structure preclude c-src- mediated phosphorylation of y845 in the activation segment of the egfr.",pmc2653860,1,10,19,1,29
399,egfr,protein,receptor,egfr,uniprot,p00533,plasma membrane,go:0005886,ir,protein,receptor,insr,uniprot,p06213,plasma membrane,go:0005886,positive,d,kinase activity,tyrosine,,,,human,['2671'],nan,nan,"cells respond to a myriad of external cues using a limited number of signaling pathways that convert multiple inputs into diverse cellular decisions. although individual receptors and pathways have been extensively studied, it is not understood how signaling networks integrate multiple cues. the epidermal growth factor (egf) receptor (egfr) and the insulin receptor (ir) belong to the family of receptors with intrinsic tyrosine kinase activity (referred to as receptor tyrosine kinases, rtks), which regulate pivotal cellular processes, including proliferation, differentiation, cell metabolism, survival, and apoptosis (schlessinger, 2000; taniguchi et al, 2006). the main physiological function of insulin signaling is metabolic, involving the control of glucose metabolism and stimulation of protein and lipid syntheses, whereas egf induces proliferative responses.",pmc2683723,1,10,19,1,29
401,egfr,protein,receptor,egfr,uniprot,p00533,plasma membrane,go:0005886,src,protein,kinase,src,uniprot,p12931,cytoplasm,go:0005737,positive,d,phosphorylation,y845,cancer cells,various,various,human,['1394'],nan,nan,2.1. cooperation of egfr and src in cancer cells involving y845 phosphorylation,pmc3709701,1,10,19,1,29
417,epidermal growth factor receptor (egfr),protein,,egfr,uniprot,p00533,plasma membrane,go:0005886,mammalian target of rapamycin (mtor),protein,,mtor,uniprot,p42345,cytoplasm,go:0005737,positive,i,activation,,,lung cancer cells,lung,human,['733'],nan,nan,"k-ras, lkb1 and epidermal growth factor receptor (egfr) are frequently mutated in non-small cell lung cancer (nsclc). these mutations result in aberrant activation of the phosphoinositide 3-kinase (pi3k)/akt/mammalian target of rapamycin (mtor) signaling pathway [1], [2], [3]. therefore, the pi3k/akt/mtor signaling pathway has emerged as a promising therapeutic target for nsclc.",pmc3114848,1,10,19,1,29
418,erbb2,protein,,erbb2,uniprot,p04626,cell membrane,go:0005886,pten,protein,,pten,uniprot,p60484,cytoplasm,go:0005737,positive,i,activation,,,breast cancer,,human,['3634'],nan,nan,"the erbb2-targeting antibody, trastuzumab (herceptin), has remarkable therapeutic efficacy in certain patients with erbb2-overexpressing tumors. the overall trastuzumab response rate for reasons that are not completely understood. it was reported that pten activation contributes to trastuzumab's antitumor activity. reducing pten in breast cancer cells by antisense oligonucleotides conferred trastuzumab resistance in vitro and in vivo [375]. patients with pten-deficient breast cancers had significantly poorer responses to trastuzumab-based therapy than those with normal pten [375]. additionally, pi3k inhibitors rescued pten loss-induced trastuzumab resistance [375]. thus, pten deficiency was proposed to be a predictor for trastuzumab resistance [375].",pmc2652403,1,10,19,1,29
