index,Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Unnamed: 0,Score,Source,Statements,Paper IDs,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
100,tbk1,protein,,tbk1,uniprot,q9uhd2,,,akt,protein,,akt1,uniprot,p31749,,,negative,d,negative regulation,,,t-cell,,mouse,['60'],nan,nan,"we obtained genetic and biochemical evidences that tbk1 served as a negative regulator of akt. t-cell-specific ablation of tbk1 caused heightened activation of akt and its downstream targets, mtorc1 and foxo1. the deregulated mtorc1 activation appeared to contribute to the perturbed homeostasis of tbk1-deficient t cells. we found that the injection of tbk1-tko mice with an mtorc1 inhibitor could largely, although not completely, correct their abnormal phenotype in t-cell homeostasis. these data suggest that the uncontrolled mtorc1 signalling contributes to, but may not be solely responsible for, the perturbed t-cell homeostasis in tbk1-tko mice. besides mtorc1, several other factors in the related pathways, including the transcription factors foxo1 and klf2, are required for maintaining t-cell homeostasis3738. indeed, the tbk1 deficiency attenuated foxo1 activation and klf2 expression in t cells, indicating the involvement of these transcription factors in the perturbed t-cell homeostasis in the tbk1-tko mice.",pmc4302769,1,100,40,1,140
99,tbk1,protein,,tbk1,uniprot,q9uhd2,cytoplasm,go:0005737,akt,protein,,akt1,uniprot,p31749,cytoplasm,go:0005737,positive,i,knockdown,,human pbmcs,lymphocyte,blood,human,['63'],nan,nan,"our work not only demonstrated a novel signalling mechanism that regulates t-cell homeostasis and eae pathogenesis but also have profound implications for ms therapy. regarding the human relevance of our findings, we found that tbk1 knockdown in human pbmcs causes hyperactivation of akt-mtorc1 signalling and reduced expression of the t-cell homing genes kfl2 and s1pr1. furthermore, tbk1 knockdown or pharmacological inhibition attenuates the transmigration of human cd4+ t cells across a human brain microvascular endothelial monolayer in vitro. our finding that tbk1 ablation does not affect t-cell activation or immune responses against flu viral infection, but attenuates eae induction, makes tbk1 an attractive therapeutic target to be exploited in the treatment of ms. we found that amalexanox, a food and drug administration-approved drug that selectively inhibits tbk1 (ref. 36), greatly attenuated the induction of eae and inhibited the disease relapse in a remitting–relapsing model of eae. amlexanox also inhibited human t-cell migration in vitro. of note, the mode of action of tbk1 differs substantially from that of s1pr1. first of all, tbk1 appears to regulate the re-expression of s1pr1 following its downregulation in activated t cells, but is dispensable for the overall expression of s1pr1. thus, unlike the s1pr1 ablation, the tbk1 deficiency does not influence the homing of naïve t cells or the thymic emigration of newly generated t cells. furthermore, the tbk1 deficiency only partially inhibits the expression of s1pr1 and the egress of effector t cells from the lymph nodes. consistently, the loss of tbk1 does not appreciably compromise immune responses against influenza virus infection. these findings along with the fact that amlexanox is a relatively safe drug that has been used for many years in the clinic indicate that amlexanox may be an attractive compound to be evaluated in ms clinical trials.",pmc4302769,1,100,40,1,140
16,c-myc,protein,,myc,uniprot,p01106,nucleus,go:0005634,pten,protein,,pten,uniprot,p60484,cytoplasm,go:0005737,negative,i,conditional genetic disruption,,mice,hematopoietic malignancies,hematopoietic,mouse,['172'],nan,nan,"the reliance on c-myc in the context of pten loss remains an important question. in tumors driven by inducible c-myc activation in a zebrafish model of t-all, constitutive activation of the akt pathway through genetic disruption of pten or transgenichexpression of akt2 rendered cells in this model independent of c-myc for tumor progression (gutierrez et al., 2011). conversely, conditional genetic disruption of both pten and c-myc in mice, while still subject to myeloproliferative and lymphoproliferative disorders, prevented the development of hematopoietic malignancies, highlighting an important dependence on c-myc in this context of pten loss (zhang et al., 2011). whether loss of pten allows the survival of cells that, through other mechanisms, have acquired genetic aberrations, such as translocations resulting in constitutive c-myc, or whether pten, independent of its role in pi3k downregulation, prevents genetic instability that collaborates with dysregulation of pi3k to allow cancer progression, remains an open question that needs to be addressed in a context-dependent manner, with consideration of what function of pten is lost, changes in levels of expression, and in which tissues abnormal growth originates.",pmc3375464,1,100,40,1,140
98,tbk1,protein,,tbk1,uniprot,q9uhd2,cytoplasm,go:0005737,akt,protein,,akt1,uniprot,p31749,cytoplasm,go:0005737,negative,d,phosphorylation,serine-378,,t-cell,,mouse,['62'],nan,nan,"studies using immortalized mouse embryonic fibroblast and cancer cell lines suggest a positive role of tbk1 in the regulation of akt2945. tbk1 phosphorylates akt at several residues, including threonine-195 and serine-378, although the functional significance has not been defined29. our current work provides the first evidence for the in vivo role of tbk1 in the regulation of akt. our data clearly demonstrated a negative role for tbk1 in akt regulation. tbk1 does not seem to inhibit the catalytic activation, but rather controls the fate, of akt. in tbk1-deficient t cells, the steady level of akt is drastically elevated, which contributes to the aberrant akt activity in naïve and effector t cells. we have obtained biochemical evidence that the serine-378 phosphorylation site of akt is crucial for tbk1-stimulated akt degradation.",pmc4302769,1,100,40,1,140
18,cd4,protein,,,uniprot,p01730,,,foxp3,protein,,,uniprot,q9bzs1,,,positive,i,,,,,,mouse,['208'],nan,nan,"(a) dot plots (upper) of cd25 and foxp3 expressing cells within cd4 gated cells. scatter plots showing proportion and total cell numbers of cd4+cd25+foxp3+ (lower). each dot represents one mouse. data represents 3 independent experiments (n = 7 mice each group). numbers are presented as mean ± sem; ns = not significant, unpaired two-tailed student-t test.",pmc5193405,1,100,40,1,140
19,cd4+,protein,,,uniprot,p01730,plasma membrane,go:0005886,akt,protein,,akt1,uniprot,p31749,cytoplasm,go:0005739,positive,d,phosphorylation,,,t-cell,,human,['41'],nan,nan,"106 cd4+ t cells from wt and itk−/− were stimulated with 5 µg/ml anti-cd3 and 5 µg/ml anti-cd28 for different times and immediately lysed in laemmli buffer by boiling. proteins were separated in 8% sds-page gel and transferred to nitrocellulose membranes, which were blocked and incubated with anti–phospho-akt (ser 473, thr 308), anti-akt (cell signaling technology), or anti-actin (sigma-aldrich) as indicated by the manufacturer, washed, incubated with hpr-labeled goat anti–rabbit, and developed with the enhanced chemiluminescence detection system (ge healthcare). the intensities were quantified using imagej software (national institutes of health).",pmc3949578,1,100,40,1,140
56,mek1,protein,,,uniprot,p36507,cytosol,go:0005829,akt,protein,,akt1,uniprot,p31749,plasma membrane,go:0005886,positive,d,phosphorylation,,mouse embryonic fibroblasts (mefs),fibroblast,embryonic,mouse,['375'],nan,nan,"we monitored the impact of mek1 on akt signaling in wild-type (wt) and mek1 knockout (ko) mouse embryonic fibroblasts (mefs) (catalanotti et al., 2009) stimulated with epidermal growth factor (egf). phosphorylation of akt and its downstream effectors mtor, gsk3β, and s6k was reproducibly enhanced in mek1-deficient cells (figures 1a and 1c). the increase in akt phosphorylation was rescued by the re-expression of full-length mek1 (figure 1b). the levels of the membrane lipid pip3, necessary for akt activation (liu et al., 2009), were significantly higher in ko mefs than in control cells (figure 1d and figures s1a and s1b available online). in contrast, pi3k expression and activity (figures 1e and s1c) were comparable in wt and ko cells, as were pten expression and the egf-induced dephosphorylation of the c-terminal residues which negatively regulate pten activity, its association with pdz-containing proteins (rahdar et al., 2009; vazquez et al., 2001) and with pip2 (figure s1d). however, pten was hardly detectable at the membrane of ko mefs, even after egf stimulation (figures 1f, s1e, and s1f), and membrane-associated pten activity was greatly reduced (figure 1g). consistently, focal adhesion kinase (fak), a membrane-associated pten protein substrate (tamura et al., 1998; yamada and araki, 2001), was also hyperphosphorylated in ko cells (figure s1g). mek1 ablation did not impact the specific activity of membrane pten; in the cytosol, activity transiently increased at 5 min of egf treatment (figure 1g). pten can be regulated by a variety of posttranslational modifications and by the interaction with other proteins (song et al., 2012); which of these mechanisms is responsible for this transient increase in cytosolic pten activity is currently unknown. thus, mek1 is required for correct membrane localization of pten and for limiting pip3 accumulation and akt activation.",pmc3625979,1,10,38,1,48
66,mtor,protein,,,uniprot,p42345,,,akt,protein,,akt1,uniprot,p31749,,,positive,d,phosphorylation,s473,,cd4+ t cells,,human,['17'],nan,nan,"in mtorc2, mtor is complexed with rictor and activates akt by phosphorylating akt s473 in cd4+ t cells (powell et al., 2012). we also observed reduced akt phosphorylation on both s473 and t308 in stimulated itk-deficient compared with wt cd4+ t cells, although these defects were less pronounced (fig. 4 e). together, these data indicate that itk is required for full tcr-induced activation of mtor and akt pathways in cd4+ t cells and suggest that alterations in these pathways may contribute to the increased expression of foxp3 in itk-deficient cells.",pmc3949578,1,10,38,1,48
82,pi3k,protein,,pik3ca,uniprot,p42336,cytoplasm,go:0005737,pten,protein,lipid phosphatase,pten,uniprot,p60484,cytoplasm,go:0005737,positive,d,activation,,,t-cell,,,['157'],nan,nan,"the generation of lipid products catalyzed by pi3k is critical for normal t cell homeostasis and a productive immune response. pi3k can be activated in response to antigen receptor, co-stimulatory, cytokine, and chemokine signals. moreover, dysregulation of this pathway frequently occurs in t cell lymphomas and is implicated in lymphoproliferative autoimmune disease. akt acts as a central mediator of pi3k signals, downstream of which is the mtor pathway, controlling cell growth and metabolism. members of the foxo family of transcription factors are also regulated by akt, thus linking control over homing and migration of t cells, as well cell cycle entry, apoptosis, and dna damage and oxidative stress responses, to pi3k signaling. pten, first identified as a tumor suppressor gene, encodes a lipid phosphatase that, by catalyzing the reverse of the pi3k “reaction,” directly opposes pi3k signaling. however, pten may have other functions as well, and recent reports have suggested roles for pten as a tumor suppressor independent of its effects on pi3k signaling. through the use of models in which pten is deleted specifically in t cells, it is becoming increasingly clear that control over autoimmunity and lymphomagenesis by pten involves multi-faceted functions of this molecule at multiple stages within the t cell compartment.",pmc3375464,1,10,38,1,48
90,pten,protein,,pten,uniprot,p60484,plasma membrane,go:0005886,akt,protein,,akt1,uniprot,p31749,cytoplasm,go:0005737,positive,d,phosphorylation,membrane,,fibroblast,"kidney, liver, lung, spleen, lymph nodes",mouse,['378'],nan,nan,"the akt deregulation caused by pten mislocalization (figures 1 and s1) could contribute to the phenotypes of mek1 ko mice. indeed, akt phosphorylation was detected to variable extents in ko kidneys, livers, lungs, spleens, and lymphnodes (figures 3a, s2f, and s2g). in contrast, erk phosphorylation, deregulated in cultured fibroblasts and in some organs in vivo (catalanotti et al., 2009), was not affected (figure s2h). given the poor conditions of these animals, however, it is impossible to distinguish whether this phosphorylation is cause or consequence of the phenotypes observed. we therefore investigated in more detail the spleens of young mek1 ko mice, which were normal but for a slight increase in the number of activated t cells (figure s2c). pakt (figure 3g) was increased and membrane pten was decreased (figure 3h) in the ko samples. increased pakt was also observed in ko cd4+ t cells stimulated with anti-cd3/cd28 (figure 3i). ko cd4+ t lymphocytes and b cells were less responsive to activation-induced cell death (aicd), a phenotype abrogated by a pi3k, but not by a mek inhibitor (figures 3j and 3k), and to fas-induced apoptosis (figure 3l). in contrast, other functions of cd4+ cells and b cells, such as their ability to proliferate and express the activation marker cd69 in response to t or b cell receptor stimulation, were unaffected (figures s3b and s3c), indicating that the resistance to aicd is the major cell-autonomous phenotype. ko mefs were also resistant to various proapoptotic stimuli (figures s3d and s3e). this is reminiscent of the impaired apoptosis observed in pten-deficient lymphocytes (buckler et al., 2008; di cristofano et al., 1999; liu et al., 2010; suzuki et al., 2003) and fibroblasts (stambolic et al., 1998).",pmc3625979,1,10,38,1,48
10,akt*,protein,,akt,uniprot,p31749,,,foxp3,protein,,foxp3,uniprot,q9bzs1,,,negative,d,repression,,,t-cell,,,['96'],nan,nan,"the repression of foxp3 expression by akt* required its kinase activity and was partly counteracted by rapamycin treatment, adding a potential element to its mechanism of action and placing mtor as a downstream target of akt. mtor belongs to two distinct complexes, mtorc1 and mtorc2, which are differentially sensitive to rapamycin treatment, with mtorc1 being the usual target (61, 62). given the reversal of akt*'s effect by rapamycin, our data suggest that akt is exerting part of its effect via mtorc1. on the other hand, the lack of a complete reversal suggests that mtorc2 may also partially contribute. these results dovetail and provide a possible mechanistic explanation for recent reports documenting a relatively protective effect of rapamycin on t reg cells (43–46). in addition to selectively preserving and expanding existing t reg populations, rapamycin treatment may also contribute to the generation of new t reg cells by counteracting molecular brakes on foxp3 induction.",pmc2275380,1,10,38,1,48
8,akt,protein,,,uniprot,p31749,,,foxp3,protein,,,uniprot,p19083,,,positive,d,transduction,,,t-cell,,,['81'],nan,nan,"differential effect of akt on established levels of foxp3. (a) naive cd4+cd25− t cells were activated as before and transduced with retrovirus at the indicated time points. foxp3 expression was determined by flow cytometry analysis. the percentages of cells positive for foxp3 are shown. (b) naive cd4+cd25− t cells or cd4+cd25+ t reg cells were stimulated in the presence of tgf-β. t reg cell stimulation was done in the presence of 2,000 u il-2. cells were transduced with retrovirus 72 h after activation and analyzed for foxp3 by flow cytometry after an additional 72 h of culture. data are representative of three or more experiments.",pmc2275380,1,10,38,1,48
2,akt,protein,,akt1,uniprot,p31749,cytoplasm,go:0005737,foxp3,protein,,foxp3,uniprot,q9bzs1,nucleus,go:0005634,negative,d,suppression,,,t-cell,,,['93'],nan,nan,"molecular mechanisms of akt-mediated suppression of foxp3 induction. naive cd4+cd25− t cells were stimulated in the presence of tgf-β and il-2. 24 h after activation, cells were transduced with retrovirus and cultured for an additional 72 h in the presence or absence of 100 nm rapamycin. foxp3 expression was determined by flow cytometry. the percentages of cells positive for foxp3 are shown. data are representative of three or more experiments.",pmc2275380,1,10,38,1,48
3,akt,protein,,akt1,uniprot,p31749,cytoplasm,go:0005737,foxp3,protein,,foxp3,uniprot,q9bzs1,nucleus,go:0005634,positive,d,regulates,,,t-cell,thymus,human,['89'],nan,nan,effect of akt on de novo generation of foxp3+cd4+ thymocytes,pmc2275380,1,10,38,1,48
4,akt,protein,,akt1,uniprot,p31749,cytoplasm,go:0005737,mtor,protein,,mtor,uniprot,p42345,cytoplasm,go:0005737,positive,d,regulates,,,t-cell,,human,['75'],nan,nan,the akt–mtor axis regulates de novo differentiation of cd4 + foxp3 +  cells,pmc2275380,1,10,38,1,48
5,akt,protein,,akt1,uniprot,p31749,,,mtor,protein,,mtor,uniprot,p42345,,,positive,d,regulation,,jurkat t cells,t-cell,lymphoproliferative disease,human,['305'],nan,nan,"a major target of akt is mtor and mtor is a master regulator of apoptosis [45], which we propose is a major determinant for altering lymphoproliferative disease in dm mice. we hypothesized that mtor is the connection between the ship1/akt and jnk/pak1 pathways with akt acting on mtor and mtor regulating pak1. in mir-155-deficient dm cd4+ t cells, ship-1 levels are elevated, akt levels are depressed, and mtor levels would be predicted to be down. therefore, to mimic the effect of mir-155 deficiency on mtor activity, we employed inhibitor and sirna approaches to downregulate mtor activity in jurkat t cells. the high molecular weight of mtor (289 kda) renders its detection by western blotting difficult. for this reason, phosphorylation of p70s6k (an mtor substrate) is often used as a surrogate for the analysis of mtor activity. mtor kinase can be part of two different complexes, mtorc1 and mtorc2. the differential roles of mtorc1 and mtorc2 can be studied using the mtor inhibitor rapamycin. mtorc1 is specifically inhibited by low concentrations of rapamycin (100 nm) if the treatment does not extend beyond a few hours. in contrast, ku-0063794 (hereafter referred to as ku) inhibits both mtorc1 and mtorc2. rapamycin analogs such as deforolimus, everolimus, and temsirolimus have the same binding sites to mtor as rapamycin but have more beneficial pharmacokinetics.",pmc4487994,1,10,38,1,48
6,akt,protein,,,uniprot,p31749,cytoplasm,go:0005737,foxp3,protein,,foxp3,uniprot,q9bzs1,nucleus,go:0005634,negative,d,antagonize expression,,,t-cell,,human,['257'],nan,nan,"upon assessing proliferation of cells responding to 10 µg 102s, the dose where we had observed a detectable frequency of foxp3+ 5c.c7, it appeared that induction of foxp3 by 5c.c7 t cells responding to 10 µg 102s was accompanied by proliferation more robust than that in conditions that are optimal for foxp3 induction (i.e., 0.1 µg mcc peptide). the idea that such a strong stimulation would be detrimental to foxp3 induction is consistent with studies demonstrating that akt activity can antagonize expression of foxp3 (haxhinasto et al., 2008; sauer et al., 2008). in addition, proliferation may oppose foxp3 induction by cell cycle–dependent recruitment of maintenance dna methyltransferase, which results in a silenced state of the foxp3 locus (josefowicz et al., 2009).",pmc2916126,1,10,38,1,48
61,mtor,protein,,mtor,uniprot,p42345,cytoplasm,go:0005737,s6 ribosomal protein,protein,,rps6 (not clearly specified in text),uniprot,p62753,cytoplasm,go:0005737,positive,d,phosphorylation,,,t-cell,,human,['16'],nan,nan,"given the tcr signaling defects in itk-deficient t cells, we investigated whether mtor and akt activation were altered in these cells. mtor exists in two complexes, mtorc1 and mtorc2 (powell et al., 2012). in mtorc1, mtor is complexed with raptor, resulting in activation of translation and phosphorylation of the downstream targets involved in cell growth, translation, migration, and metabolism. as a downstream readout of mtor1 complex activation, we evaluated the intracellular levels of phosphorylated s6 ribosomal protein (ps6) by flow cytometry. in wt cells, a clear population of ps6 (s235)+ cells could be observed, which was decreased under low tcr conditions, as well as under treg cell conditions (fig. 4 b). consistent with defects in tcr signaling, we observed a reduction in ps6 (s235) levels in itk−/− cells differentiated under both th17 and treg cell conditions; defects were observed across a range of anti-cd3 concentrations at all times examined between 6 and 48 h (fig. 4 b and not depicted). reduced ps6 (s235) was also observed in itk−/− foxp3+ cells relative to wt foxp3+ cells, suggesting that the reduced ps6 was not secondary to altered cell populations in itk−/− cell cultures (fig. 4 d). because s235 can be a target of both mtorc1 and ribosomal s6 kinase, a downstream effector of erk, we also evaluated phosphorylation of ps6 (s240), which is a more specific target for mtorc1 in t cells, phosphorylation of which is completely abolished by rapamycin treatment (not depicted; salmond et al., 2009). itk-deficient cells also showed reduced phosphorylation of ps6 (s240) (fig. 4 c), again providing evidence for defective activation of mtorc1.",pmc3949578,1,10,38,1,48
12,akt*,protein,,,uniprot,p31749,cytoplasm,go:0005737,foxp3,protein,,foxp3,uniprot,q9bzs1,nucleus,go:0005634,negative,d,inhibitory effect,,,t-cell,,human,['80'],nan,nan,"to explore the time window during which akt* could exert its inhibitory effect on foxp3 induction, we transduced cells with akt* at various time points after activation, always performing the cytofluorimetric analysis 3 d later. the inhibitory effect was most apparent when akt* was introduced at early time points after activation (fig. 2 a, top), evident as both fewer foxp3+ cells and a reduction in staining intensity in those cells expressing foxp3. the reduction in the number of foxp3+ cells was less severe at later time points, although akt* could still reduce the intensity of foxp3 expression in positive cells (fig. 2 a, bottom). the continuous presence of tgf-β is necessary to maintain foxp3 expression in such cultures; i.e., foxp3 begins to disappear within 24 h of tgf-β withdrawal (unpublished data) (38). akt* seems to affect this continued “confirmation” of foxp3 expression as well as the initial induction.",pmc2275380,1,10,38,1,48
13,akt*,protein,,,uniprot,p31749,cytoplasm,go:0005737,foxp3,protein,,,uniprot,q9brr6,nucleus,go:0005634,positive,d,transduction,,,cd4+ t cell,thymus,human,['88'],nan,nan,"impact of akt* on foxp3-dependent and -independent genes. (a) similar to the experiment in fig. 3 b, except that genes up-regulated (red) or down-regulated (blue) by foxp3 retroviral transduction are highlighted. regions r1, r2, r3, and r4 are outlined. naive cd4+cd25− t cells were activated as before and transduced with the indicated retrovirus. (b) naive cd4+ t cells were activated in the presence with cd3/cd28 beads in the presence of tgf/il-2 and transduced with akt*-thy1.1 and foxp3-gfp retrovirus. (c) real-time pcr analysis for foxp3, ctla-4, and gpr83 mrna was performed. data represent the mean ± sem.",pmc2275380,1,10,38,1,48
88,pten,protein,,pten,uniprot,p60484,,,mtor,protein,,mtor,uniprot,e7j0z,,,negative,d,activation,,,,,,['29'],nan,nan,"to further examine the effects of pten on downstream readouts, we examined mtor activation in stimulated wt cells that expressed different levels of pten. pten protein levels were examined by flow cytometry, and marker gates were used to examine cells that expressed either the highest or lowest levels of pten. notably, cells expressing higher levels of pten protein showed decreased ps6 (fig. 7 f). to evaluate whether higher pten levels in itk-deficient cells contributed to the increase in foxp3 expression, we treated itk-deficient cells with pten-specific shrna. notably, itk-deficient cells transduced with retroviral vectors expressing shrna for pten showed reduced foxp3 expression as compared with cells transduced with a control retrovirus (fig. 7 g). thus, altered pten repression in itk-deficient cells appears to contribute to their altered differentiation.",pmc3949578,1,10,38,1,48
87,pten,protein,,pten,uniprot,p60484,cytoplasm,go:0005737,stat5,protein,,stat5,uniprot,p42229,nucleus,go:0005634,positive,d,activation,,,t-cell,,human,['38'],nan,nan,"however, altered myc and pten expression are likely not to be the only mechanisms by which itk deficiency and decreased tcr signaling influence treg cell development. recent data have demonstrated that decreased erk activation also promotes treg cell differentiation (chang et al., 2012; liu et al., 2013; unpublished data), although studies have showed varying effects on th17 development. itk-deficient cells also have defective tcr-induced erk activation. erk itself is also known to be part of a positive tcr feedback loop that acts very proximally, at the level of lck (štefanová et al., 2003), and has been implicated in regulating stat5 phosphorylation (lee et al., 1999). given the effects of itk on tcr signaling, including the activation of erk, itk may be a critical pivot in multiple positive-feedback loops that both amplify tcr signaling and alter responses to cytokines, thereby contributing to the balance of th17 and treg cell differentiation. as that loss of itk does not appear to impair treg cell function, our results raise the possibility of itk as a therapeutic candidate for the treatment of diseases involving th17-mediated inflammation.",pmc3949578,1,10,38,1,48
85,pten,protein,,,uniprot,p60484,plasma membrane,go:0005886,mek1,protein,,,uniprot,q02750,plasma membrane,go:0005886,positive,d,binding,n-terminal pip2-binding motif,mek1 ko fibroblasts,fibroblast,,human,['385'],nan,nan,"finally, some pten membrane binding, unaffected by egf stimulation, can be observed in mek1 ko fibroblasts (on average, approximately 20% of the wt). it is conceivable that this binding is mediated by the n-terminal pip2-binding motif of pten, which has been shown to be necessary for membrane association (rahdar et al., 2009). alternative binding mechanisms likely underlie the rather modest egf-mediated membrane recruitment of pten and mek1, compared with the robust increase of magi1; consistent with this, a strong increase in the amount of both mek1 and magi1100 is observed in membrane pten ips from stimulated cells, indicating that egf causes the preferential recruitment of the ternary complex to the membrane.",pmc3625979,1,1,40,1,41
91,raf,protein,dual specificity kinase,raf,uniprot,p04049,cytoplasm,go:0005737,mek1,protein,kinase,map2k1,uniprot,q02750,cytoplasm,go:0005737,positive,d,phosphorylation,,,postmitotic neuron,,human,['371'],nan,nan,"the dual specificity kinases mek1 and mek2 are activated by raf and mediate phosphorylation of erk1 and erk2 (roskoski, 2012). mek1 and mek2 are very similar but differ structurally in a proline-rich domain in the c-terminal half of the catalytic core, which in mek1 contains the negative regulatory phosphorylation sites t286, targeted by cdk5 mainly in postmitotic neurons, and t292, essential for the negative feedback regulation of mek by erk1 and erk2 (roskoski, 2012).",pmc3625979,1,1,40,1,41
63,mtor,protein,,,uniprot,p42345,cytoplasm,go:0005737,caspase 9,protein,,casp9,uniprot,p55211,cytoplasm,go:0005737,positive,d,upregulation,,jurkat t cells,lymphocyte,blood,human,['307'],nan,nan,"we performed several experiments to verify the cascade, ↓mtor→↑pak1→↑jnk→↑foxo3→↑bim→↑caspase9. to investigate the linearity of the mtor→pak1→jnk arm, we treated jurkat t cells with rapamycin and ku and sirna to pak1 (fig 7f). inhibition of mtor (rapamycin) yielded higher levels of pak1, p-pak1 and pjnk. inhibition of pak1 by sipak1 blocked the increase in pjnk seen following treatment with rapamycin. to investigate the foxo3→bim→caspase 9 arm, rapamycin treatment was used in conjunction with sirna treatment to foxo3 and bim (fig 7g). consistent with the effect of rapamycin on pak1 and jnk, downstream bim and active caspase 9 levels were increased in response to rapamycin treatment. sirna to foxo3 partially decreased the rapamycin-induced upregulation of bim and active caspase 9 levels. sirna to bim partially decreased the rapamycin-induced upregulation of active caspase 9.",pmc4487994,1,1,40,1,41
65,mtor,protein,,,uniprot,p42345,cytoplasm,go:0005737,glucose transporter 1,protein,,glut1,uniprot,p11166,plasma membrane,go:0005886,negative,d,transcriptional regulation,,,t-cell,,human,['19'],nan,nan,"consistent with defects in the induction of mtor pathways, we found that itk-deficient cd4+ t cells exhibited reduced mrna for hif1α and the glucose transporter 1 (slc2a1), two key regulators of glycolytic metabolism. this decrease was observed under both th17 and treg cell conditions (fig. 5, a and b). moreover, consistent with a role for tcr signaling in this regulation, we found that titrating down the level of tcr stimulation in wt cells also led to decreased expression of hif1α and slc2a1 (fig. 5, c and d). however, itk−/− cells showed reduced hif1α and scl2a1 mrna levels across a wide range of tcr stimulation. thus, itk-deficient cells failed to induce these metabolic regulators in response to tcr signals.",pmc3949578,1,1,40,1,41
81,pi3k,protein,,pik3ca,uniprot,p42336,cytoplasm,go:0005737,bcr,protein,,bcr,uniprot,p11274,plasma membrane,go:0005886,positive,d,combination of inhibitors,,,,,human,['194'],nan,nan,"given these findings, the combination of pi3k pathway inhibitors with bcr pathway inhibitors may enhance the treatment response of pten-deficient tumors.",pmc4712330,1,1,40,1,41
0,akt,protein,kinase,akt1,uniprot,p31749,cytoplasm,go:0005737,tbk1,protein,kinase,tbk1,uniprot,q9uhd2,cytoplasm,go:0005737,negative,i,ubiquitin-dependent degradation,lysine 48,thymocytes,t cells,thymus,mouse,['51'],nan,nan,"although akt activation has been extensively studied, how this master kinase is negatively controlled is unclear. we found that the hyperactivation of akt in tbk1-deficient t cells was associated with a profound increase in the level of total akt protein (fig. 5a and supplementary fig. 6b–d). this phenotype was not due to enhanced akt mrna expression (supplementary fig. 6e), indicating a post-translational mechanism of akt regulation. we thus examined the possible involvement of the ubiquitin–proteasome pathway. because of the low number of naïve t cells in the tbk1-tko mice, we used thymocytes for akt ubiquitination assays. as seen in peripheral t cells, the tbk1-deficient thymocytes also had elevated level of akt (fig. 5d). interestingly, akt was undergoing lysine 48-linked polyubiquitination in the wt thymocytes, which was drastically reduced in the tbk1-deficient thymocytes (fig. 5d). this finding suggests that tbk1 controls the homeostatic level of akt by promoting ubiquitin-dependent akt degradation, thus explaining the accumulation of akt in the tbk1-deficient t cells.",pmc4302769,1,1,40,1,41
60,mtor,protein,,mtor,uniprot,p42345,cytoplasm,go:0005737,pak1,protein,,pak1,uniprot,q13177,cytoplasm,go:0005737,positive,i,increases signaling,,jurkat t cells,t-cell,,human,['317'],nan,nan,"a. mtor inhibition by rapalogs increases pak1 signaling. jurkat t cells were treated with deforolimus, everolimus, or temsirolimus (100 nm) for 0, 2, 4, or 6h. sds wcls were prepared then analyzed by wb (n = 2). b. to measure pak1 stability, jurkat t cells were starved (0.5% fcs) for 16h then pre-treated for 2h with cycloheximide (chx, 50 μg/ml). after chx pre-treatment, cells were not washed and rapamycin (100 nm) was added to the media. every hour sds wcls were made. quantitation of the wb (n = 3) can be found in fig 7e. c. mtor activation by nutrients decreases pak1 levels and pak1-controlled bim levels. jurkat t cells were incubated in rpmi 1640 supplemented either with l-leucine (2.5 or 5 mm), sodium pyruvate, or non-essential amino acids (aas) at 1x levels as suggested by the manufacturer. sds wcls were prepared then analyzed by wb (n = 5). d. jurkat t cells were transfected with pak1 or control sirnas (200 μm). 48h post-transfection, cells were treated with rapamycin (100 nm) combined with either mek inhibitor (u0126, 20 μm) or low dose jnk inhibitor (sp600125, 10 μm) for 16h and lysed. lysates (75%) were subjected to an active caspase 9 ip and the 25% remaining lysates were used to make wcls. samples were analyzed by wb (n = 3). the first two lanes (je6.1 and je6.1+etoposide) are negative igg ip controls. e. verification of mek and jnk inhibitor efficiency by wb using wcl aliquots obtained from s4 fig (d, n = 3).",pmc4487994,1,1,40,1,41
44,jnk,protein,kinase,jnk1,uniprot,p45983,cytoplasm,go:0005737,foxo3,protein,transcription factor,foxo3,uniprot,o43551,nucleus,go:0005634,positive,d,phosphorylation,,,,,human,['272'],nan,nan,"akt and jnk kinases regulate foxo3 activation in opposite ways [18]. foxo3 phosphorylation by akt induces binding of the cytoplasmic chaperones 14-3-3 to foxo3 and cytosolic sequestration of the foxo3/14-3-3 complex, preventing foxo3-mediated bim/bcl2l11 transcription in the nucleus. in contrast, jnk phosphorylation of foxo3 allows its nuclear translocation, a necessary prerequisite for bim/bcl2l11 transcription. akt action can be influenced by the phosphoinositide (pi) phosphatase ship-1, a primary target of mir-155 [19]. pi dephosphorylation by ship-1 prevents akt and pdk1 activation, which are necessary for activation of the serine/threonine kinase mammalian target of rapamycin or mtor [20, 21].",pmc4487994,1,1,40,1,41
