Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Score,Source,Statements,Paper IDs,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
mtorc1,other,,,,mtorc1,other,sl-0498 ++++ uniprot:sl-0118,ulk1,protein,,,uniprot,o75385,other,sl-0498 ++++ uniprot:sl-0118,positive,d,phosphorylation,,,,,,nan,nan,basal levels of macroautophagy are kept in check by mtorc1 ( mammalian target of rapamycin complex 1 ) phosphorylation of atg13 ( autophagy related gene 13 ) and ulk1 ( uncoordinated 51 like kinase 1/atg1 ) or ulk2 .,pmc4182068,1,0.1,39,1,39.1
mtorc2,other,,,,mtorc2,other,sl-0086,akt,other,,,fplx,akt,other,sl-0086,positive,i,none,,,,,,nan,nan,"mtorc2 is rapamycin insensitive and activates akt by phosphorylation , to contribute to another route in the regulation of autophagy .",pmc4260725,1,0.1,39,1,39.1
mtx,protein,,,,q13505,,,autophagy,biologicalprocess,,,go,go:0006914,,,negative,i,none,,,cl:cl:0001063 ++++ cl:cl:0000084 ++++ cl:cl:0001064 ++++ cl:cl:0000066,,,nan,nan,"systemic chemotherapy with the anthracycline mitoxantrone ( mtx ) reduced the growth of autophagy-competent melanomas but not autophagy deficient melanomas and this growth-inhibitory effect could be abolished by the combined depletion of cd4 or cd8 t lymphocytes , indicating that autophagy dependent anticancer immune response determined the efficacy of mtx in melanoma [ 83 ] .",pmc5008281,1,0.1,39,1,39.1
pi3k,other,,,,pi3k,,,akt,other,,,fplx,akt,,,positive,i,none,,,cl:cl:0001063,,,nan,nan,akt can also be activated by the mre11 – rad50 – nbs1 ( mrn ) – atm pathway as well as the pi3k pathway .,pmc4661850,1,0.1,39,1,39.1
mtx,protein,,,,q13505,,,melanomas,biologicalprocess,,,mesh,d008545,,,negative,i,none,,,cl:cl:0001063 ++++ cl:cl:0000084 ++++ cl:cl:0001064 ++++ cl:cl:0000066,,,nan,nan,"systemic chemotherapy with the anthracycline mitoxantrone ( mtx ) reduced the growth of autophagy-competent melanomas but not autophagy deficient melanomas and this growth-inhibitory effect could be abolished by the combined depletion of cd4 or cd8 t lymphocytes , indicating that autophagy dependent anticancer immune response determined the efficacy of mtx in melanoma [ 83 ] .",pmc5008281,1,0.1,39,1,39.1
myc,protein,,,,p01106,,,autophagy,biologicalprocess,,,go,go:0006914,,,positive,i,none,,cellosaurus:cvcl_0546,cl:cl:0001034,,,nan,nan,chloroquine and hydroxychloroquine can inhibit autophagy induced by p53 controlled apoptosis in myc driven lymphoma and augmented the anticancer activity of cyclophosphamide .,pmc3920945,1,0.1,39,1,39.1
myc,protein,,,,p01106,,,lymphoma,biologicalprocess,,,mesh,d008223,,,positive,i,none,,cellosaurus:cvcl_0546,cl:cl:0001034,,,nan,nan,chloroquine and hydroxychloroquine can inhibit autophagy induced by p53 controlled apoptosis in myc driven lymphoma and augmented the anticancer activity of cyclophosphamide .,pmc3920945,1,0.1,39,1,39.1
nac,protein,,,,p51811,,,emt,biologicalprocess,,,go,go:0001837,,,negative,i,none,,,cl:cl:2000042,,,nan,nan,"moreover , the induced emt and metastasis were suppressed by nac , which reaffirms the fact that ros can be involved in tumor metastasis [ 23 , 26 ] .",pmc4741864,1,0.1,39,1,39.1
nac,protein,,,,p51811,,,glycolysis,biologicalprocess,,,go,go:0006096,,,negative,i,none,,,,,,nan,nan,"more importantly , scavenging of ros by the antioxidant n-acetylcysteine ( nac ) attenuated activation of nf-kappab and hif-1alpha in autophagy deficient gastric cancer cells , and autophagy inhibition induced metastasis and glycolysis were also diminished by nac in vivo .",pmc4741864,1,0.1,39,1,39.1
nac,protein,,,,p51811,,,hif-1,other,,,fplx,hif1,,,negative,i,none,,,,,,nan,nan,"indeed , our results showed that hif-1 α accumulation induced by autophagy defect was markedly attenuated by antioxidant nac .",pmc4741864,1,0.1,39,1,39.1
monobenzone,chemical,,,,chebi:34380,other,sl-0023,melanocyte-differentiation,biologicalprocess,,,go,go:0030318,other,sl-0023,positive,i,none,,,cl:cl:0000084 ++++ cl:cl:0001064,,,nan,nan,"monobenzone augmented the processing and shedding of melanocyte differentiation antigens by triggering melanosome autophagy , which induced cytotoxic human melanoma-reactive t cells and resulted in tumor suppression [ 74 ] .",pmc5008281,1,0.1,39,1,39.1
mitoxantrone,chemical,,,,chebi:50729,,,melanomas,biologicalprocess,,,mesh,d008545,,,negative,i,none,,,cl:cl:0001063 ++++ cl:cl:0000084 ++++ cl:cl:0001064 ++++ cl:cl:0000066,,,nan,nan,"systemic chemotherapy with the anthracycline mitoxantrone ( mtx ) reduced the growth of autophagy-competent melanomas but not autophagy deficient melanomas and this growth-inhibitory effect could be abolished by the combined depletion of cd4 or cd8 t lymphocytes , indicating that autophagy dependent anticancer immune response determined the efficacy of mtx in melanoma [ 83 ] .",pmc5008281,1,0.1,39,1,39.1
li,protein,,,,p22735,,,autophagy,biologicalprocess,,,go,go:0006914,,,negative,i,none,,,cl:cl:0000077,,uberon:uberon:0002358,nan,nan,"when li et al. blocked autophagy by chloroquine , there was induction of apoptosis and increased peritoneal dysfunction .",pmc4260725,1,0.1,39,1,39.1
metastasis,biologicalprocess,,,,d009362,,,bioenergetics,biologicalprocess,,,go,go:0006091,,,positive,i,none,,,cl:cl:0001064 ++++ cl:cl:0000738,,,nan,nan,hmgb1 released from necrotic cancer cells treated with chemotherapy enhances regrowth and metastasis of the remaining cancer cells through rage activation and rage promoted bioenergetics .,pmc3877563,1,0.1,39,1,39.1
li,protein,,,,p22735,other,sl-0023,peritonitis,biologicalprocess,,,mesh,d010538,other,sl-0023,positive,i,none,,,cl:cl:0001064 ++++ cl:cl:1000490,,,nan,nan,li et al. investigated whether autophagy contributes to hsp72 mediated cytoprotection in lipopolysaccharide induced peritonitis .,pmc4260725,1,0.1,39,1,39.1
ligand,chemical,,,,chebi:52214,,,transcription,biologicalprocess,,,go,go:0006351,,,positive,i,none,,,cl:cl:0001064,,,nan,nan,"rev-erb α ( nr1d1 ) and its variant rev-erb β ( nr1d2 ) proteins belong to the nuclear receptor superfamily , which is composed of large number of ligand activated transcription factors .",pmc4761647,1,0.1,39,1,39.1
lipopolysaccharide,chemical,,,,chebi:16412,,,peritonitis,biologicalprocess,,,mesh,d010538,,,positive,i,none,,,,,,nan,nan,"in the in vivo rat model of lipopolysaccharide induced peritonitis , autophagy was seen to occur prior to apoptosis .",pmc4260725,1,0.1,39,1,39.1
lu,protein,,,,p50895,,,ros,chemical,,,chebi,chebi:26523,,,positive,i,amount,,cellosaurus:cvcl_0031 ++++ cellosaurus:cvcl_0062,,,uberon:uberon:0000178 ++++ uberon:uberon:0000479,nan,nan,"they have reported that ptl increased ros level , activated ampk , and induced autophagy in mcf-7 cells and that inhibition of ampk or autophagy significantly potentiated ptl induced apoptosis in mcf-7 breast cancer cells .",pmc4182068,1,0.1,39,1,39.1
lysosomal protein,other,,,,uaz6c79736f736f6d616c2070726f7465696e,other,sl-0191 ++++ uniprot:sl-0086 ++++ uniprot:sl-0172,autophagy,biologicalprocess,,,go,go:0006914,other,sl-0191 ++++ uniprot:sl-0086 ++++ uniprot:sl-0172,positive,i,none,,,,,,nan,nan,"dram , a p53 target gene which can encode a lysosomal protein that induces autophagy , is found to be an effector of p53 mediated cell death , as it illustrates the direct link between p53 and autophagy .",pmc3920945,1,0.1,39,1,39.1
macroautophagy,biologicalprocess,,,,go:0016236,other,sl-0498 ++++ uniprot:sl-0118 ++++ uniprot:sl-0039,fip200,protein,,,uniprot,q8tdy2,other,sl-0498 ++++ uniprot:sl-0118 ++++ uniprot:sl-0039,negative,i,phosphorylation,,,,,,nan,nan,"it inhibits ulk1 phosphorylation of fip200 ( focal adhesion kinase interacting protein of 200 kd/atg17 ) [ 30 , 31 ] .",pmc4182068,1,0.1,39,1,39.1
mapk1/3,other,,,,erk,,,xbp1u,other,,,uaz,uaz5842503175,,,positive,d,phosphorylation,,,,,,nan,nan,"moreover , the phosphorylation of xbp1u by mapk1/3 has been found to be essential for the enhancement of the interaction between xbp1u and foxo1 ( figure 3 ) .",pmc3920945,1,0.1,39,1,39.1
mek,other,,,,mek,,,autophagy,biologicalprocess,,,go,go:0006914,,,positive,i,none,,,,,,nan,nan,"furthermore , it is shown here that the two signaling pathways mek / erk and akt / mtor can differentially regulate the autophagic process : the mek / erk pathway is able to increase the activity of basic autophagy and related cell properties , and braf / mek inhibitors can reduce the expression of autophagic markers .",pmc4891035,1,0.1,39,1,39.1
mek,other,,,,mek,other,go:0005739 ++++ uniprot:sl-0023,lc3,other,,,fplx,map1lc3,other,go:0005739 ++++ uniprot:sl-0023,positive,i,amount,,,cl:cl:0001064,,uberon:uberon:0001155,nan,nan,"furthermore , the mek / erk pathway can increase the protein levels of lc3 , unlike the akt / mtor pathway , which has been shown to abolish the autophagic process .",pmc4891035,1,0.1,39,1,39.1
mek inhibitors,other,,,,uaz4d454b20696e68696269746f7273,other,sl-0191,caspase-3,protein,,,uniprot,p42574,other,sl-0191,negative,i,none,,cellosaurus:cvcl_0504 ++++ cellosaurus:cvcl_0218 ++++ cellosaurus:cvcl_0320,,,,nan,nan,"figure 1 , column 4 , middle panel ) , and apoptotic hoechst stained nuclei in rko ( figure 3c , upper right panel ) while braf and mek inhibitors did not cause any caspase-3 cleavage in colo-205 cells ( sup .",pmc4891035,1,0.1,39,1,39.1
methyltransferase,other,,,,methyltransferases,,,temozolomide,chemical,,,chebi,chebi:72564,,,negative,i,none,,cellosaurus:cvcl_2219,,,,nan,nan,"furthermore , in support of this conclusion , o -benzylguanine , an inhibitor of o -methylguanine methyltransferase , augmented the effect of temozolomide through an increase in the promotion of autophagy , with no evidence of apoptosis .",pmc4100138,1,0.1,39,1,39.1
mitoxantrone,chemical,,,,chebi:50729,,,melanoma,biologicalprocess,,,mesh,d008545,,,positive,i,none,,,cl:cl:0001063 ++++ cl:cl:0000084 ++++ cl:cl:0001064 ++++ cl:cl:0000066,,,nan,nan,"systemic chemotherapy with the anthracycline mitoxantrone ( mtx ) reduced the growth of autophagy-competent melanomas but not autophagy deficient melanomas and this growth-inhibitory effect could be abolished by the combined depletion of cd4 or cd8 t lymphocytes , indicating that autophagy dependent anticancer immune response determined the efficacy of mtx in melanoma [ 83 ] .",pmc5008281,1,0.1,39,1,39.1
mice,protein,,,,p31944,,,hyperplasia,biologicalprocess,,,mesh,d006965,,,negative,i,none,,cellosaurus:cvcl_0031,,,uberon:uberon:0002367 ++++ uberon:uberon:0000310,nan,nan,"the most important evidence linking dysfunctional autophagy and cancer comes from studies demonstrating that the inhibition of autophagy in mice , by disruption of becn1 , increases cellular proliferation , increases the frequency of spontaneous malignancies ( i.e ., lung cancer , liver cancer , and lymphomas ) as well as mammary hyperplasia , and accelerates the development of carcinogen induced premalignant lesions [ 12 ] .",pmc4182068,1,0.1,39,1,39.1
mice,protein,,,,p31944,,,lymphomas,biologicalprocess,,,mesh,d008223,,,negative,i,none,,cellosaurus:cvcl_0031,,,uberon:uberon:0002367 ++++ uberon:uberon:0000310,nan,nan,"the most important evidence linking dysfunctional autophagy and cancer comes from studies demonstrating that the inhibition of autophagy in mice , by disruption of becn1 , increases cellular proliferation , increases the frequency of spontaneous malignancies ( i.e ., lung cancer , liver cancer , and lymphomas ) as well as mammary hyperplasia , and accelerates the development of carcinogen induced premalignant lesions [ 12 ] .",pmc4182068,1,0.1,39,1,39.1
mice,protein,,,,p31944,,,proliferation,biologicalprocess,,,go,go:0008283,,,negative,i,none,,cellosaurus:cvcl_0031,,,uberon:uberon:0002367 ++++ uberon:uberon:0000310,nan,nan,"the most important evidence linking dysfunctional autophagy and cancer comes from studies demonstrating that the inhibition of autophagy in mice , by disruption of becn1 , increases cellular proliferation , increases the frequency of spontaneous malignancies ( i.e ., lung cancer , liver cancer , and lymphomas ) as well as mammary hyperplasia , and accelerates the development of carcinogen induced premalignant lesions [ 12 ] .",pmc4182068,1,0.1,39,1,39.1
mice,protein,,,,p31944,other,go:0043226 ++++ uniprot:sl-0095 ++++ go:go:0005739,autophagy,biologicalprocess,,,go,go:0006914,other,go:0043226 ++++ uniprot:sl-0095 ++++ go:go:0005739,negative,i,none,,,cl:cl:0001064 ++++ cl:cl:0001063,,,nan,nan,"initial genetic evidence in mice suggested that beclin-1 functions as a haplo-insufficient tumor suppressor and that its mono-allelic deletion leads to spontaneous tumors and upon re-expression , it restores autophagy and suppresses tumorigenesis .",pmc4260725,1,0.1,39,1,39.1
mice,protein,,,,p31944,other,go:0043226 ++++ uniprot:sl-0095 ++++ go:go:0005739,autophagy,biologicalprocess,,,go,go:0006914,other,go:0043226 ++++ uniprot:sl-0095 ++++ go:go:0005739,positive,i,none,,,cl:cl:0001064 ++++ cl:cl:0001063,,,nan,nan,"initial genetic evidence in mice suggested that beclin-1 functions as a haplo-insufficient tumor suppressor and that its mono-allelic deletion leads to spontaneous tumors and upon re-expression , it restores autophagy and suppresses tumorigenesis .",pmc4260725,1,0.1,39,1,39.1
mice,protein,,,,p31944,other,go:0043226 ++++ uniprot:sl-0095 ++++ go:go:0005739,tumorigenesis,biologicalprocess,,,mesh,d063646,other,go:0043226 ++++ uniprot:sl-0095 ++++ go:go:0005739,negative,i,none,,,cl:cl:0001064 ++++ cl:cl:0001063,,,nan,nan,"initial genetic evidence in mice suggested that beclin-1 functions as a haplo-insufficient tumor suppressor and that its mono-allelic deletion leads to spontaneous tumors and upon re-expression , it restores autophagy and suppresses tumorigenesis .",pmc4260725,1,0.1,39,1,39.1
mice,protein,,,,p31944,other,sl-0535 ++++ uniprot:sl-0272 ++++ go:go:0043226,tumor,biologicalprocess,,,mesh,d009369,other,sl-0535 ++++ uniprot:sl-0272 ++++ go:go:0043226,negative,i,none,,,,,,nan,nan,"autophagy is primarily an anti-oncogenic mechanism during tumorigenesis because deletion of autophagy genes or regulators such as beclin-1 , uvrag , atg5 , and bif in mice increases tumor development by their ability to shape inflammatory responses , bioenergetics , and oxidative stress .",pmc3877563,1,0.1,39,1,39.1
mir-199a-5p,other,,,,uaz6d69522d313939612d3570,,,atg7,protein,,,uniprot,o95352,,,positive,i,none,,cellosaurus:cvcl_0336 ++++ atcc:hb-8065 ++++ cellosaurus:cvcl_0031,,,uberon:uberon:0000310,nan,nan,"further , the downregulation of mir-199a-5p can enhance autophagy activation by targeting atg7 .",pmc3920945,1,0.1,39,1,39.1
mir-23b,other,,,,uaz6d69522d323362,,,autophagy,biologicalprocess,,,go,go:0006914,,,negative,i,none,,,cl:cl:0001064,,,nan,nan,"overexpression of mir-23b inhibits radiation induced autophagy , whereas an inhibitor of mir-23b promotes autophagy in pancreatic cancer cells .",pmc3920945,1,0.1,39,1,39.1
mitoxantrone,chemical,,,,chebi:50729,,,autophagy,biologicalprocess,,,go,go:0006914,,,negative,i,none,,,cl:cl:0001063 ++++ cl:cl:0000084 ++++ cl:cl:0001064 ++++ cl:cl:0000066,,,nan,nan,"systemic chemotherapy with the anthracycline mitoxantrone ( mtx ) reduced the growth of autophagy-competent melanomas but not autophagy deficient melanomas and this growth-inhibitory effect could be abolished by the combined depletion of cd4 or cd8 t lymphocytes , indicating that autophagy dependent anticancer immune response determined the efficacy of mtx in melanoma [ 83 ] .",pmc5008281,1,0.1,39,1,39.1
pi103,chemical,,,,chebi:90524,,,proliferation,biologicalprocess,,,go,go:0008283,,,negative,i,none,,,cl:cl:0001064,,,nan,nan,"pi103 , a potent inhibitor of pi3kci , akt and mtorc1 can lead to autophagy enhancement and inhibit the proliferation and invasion of a wide variety of cancer cells .",pmc3920945,1,0.1,39,1,39.1
pi3k/akt/mtor,other,,,,uaz5049334b2f414b542f6d544f52,,,protein translation,biologicalprocess,,,go,go:0006412,,,positive,i,none,,,cl:cl:0001064 ++++ cl:cl:0000066 ++++ cl:cl:0001063,,,nan,nan,"a deregulated pi3k/akt/mtor axis not only suppresses autophagy but also induces protein translation , cell growth , and proliferation , a major driving force in tumorigenesis .",pmc4182068,1,0.1,39,1,39.1
pi3k,other,,,,pi3k,,,cell cycle,biologicalprocess,,,go,go:0007049,,,positive,i,none,,,,,,nan,nan,"when pi3k is active , it can trigger cell growth , cell cycle entry , and/or cell survival through phosphorylation of akt [ 1 , 2 ] .",pmc4891035,1,0.1,39,1,39.1
tlr2,protein,,,,o60603,other,sl-0431 ++++ uniprot:sl-0023,innate immune response,biologicalprocess,,,go,go:0045087,other,sl-0431 ++++ uniprot:sl-0023,positive,i,none,,,cl:cl:0001064 ++++ cl:cl:0000235,,,nan,nan,"tlr2 was reported to mediate phagocytosis and autophagy to enhance host innate immune response through the activation of c-jun n-terminal kinase ( jnk ) and extracellular signal regulated kinase ( erk ) signaling pathways [ 23 , 24 ] .",pmc5008281,1,0.1,39,1,39.1
statin,chemical,,,,chebi:87631,,,autophagy,biologicalprocess,,,go,go:0006914,,,positive,i,none,,,cl:cl:0001063,,,nan,nan,"activation of the amp activated protein kinase ( ampk )-mtor signaling pathway may be a major mechanism of statin induced autophagy , as epleting cellular geranylgeranyl diphosphate activates ampk and inactivates mtor , thereby leading to autophagic responses ( figure 2c ) .",pmc3920945,1,0.1,39,1,39.1
statins,other,,,,uaz53746174696e73,,,hmg-coa,chemical,,,pubchem,439218,,,positive,i,none,,,,,,nan,nan,statins can inhibit 3-hydroxy-3-methylglutaryl coenzyme a ( hmg-coa ) reductase .,pmc3920945,1,0.1,39,1,39.1
survivin,protein,,,,o15392,,,apoptosis,biologicalprocess,,,go,go:0006915,,,negative,i,none,,,cl:cl:0001063,,,nan,nan,"survivin , a member of the inhibitor of apoptosis ( iap ) family , functions to prevent caspase activation and inhibit apoptosis .",pmc4661850,1,0.1,39,1,39.1
survivin,protein,,,,o15392,,,caspase activation,biologicalprocess,,,go,go:0006919,,,negative,i,none,,,cl:cl:0001063,,,nan,nan,"survivin , a member of the inhibitor of apoptosis ( iap ) family , functions to prevent caspase activation and inhibit apoptosis .",pmc4661850,1,0.1,39,1,39.1
tamoxifen,chemical,,,,chebi:41774,,,beclin-1,protein,,,uniprot,q14457,,,positive,i,amount,,cellosaurus:cvcl_0031,,,uberon:uberon:0002367 ++++ uberon:uberon:0001155 ++++ uberon:uberon:0000945 ++++ uberon:uberon:0000310,nan,nan,"tamoxifen , a well recognized antitumor drug for breast cancer treatment , can increase the level of beclin-1 to stimulate autophagy .",pmc3920945,1,0.1,39,1,39.1
temozolomide,chemical,,,,chebi:72564,,,autophagy,biologicalprocess,,,go,go:0006914,,,positive,i,none,,,cl:cl:0001064,,uberon:uberon:0001155,nan,nan,"in contrast , the anticancer agents temozolomide and dexamethasone , radiation , and pharmacological inhibitors have been shown to induce autophagy as the primary action that promotes growth arrest in cancer cells ( paglin et al , 2001 ; kanzawa et al , 2004 ; zeng and kinsella , 2008 ; laane et al , 2009 ) .",pmc4102935,1,0.1,39,1,39.1
tetrahydrocannabinol,protein,,,,p42768,,,death,proteinfamily,,,pfam,pf00531,,,positive,i,none,,,cl:cl:0001063 ++++ cl:cl:0000084 ++++ cl:cl:0001064,,,nan,nan,tetrahydrocannabinol ( thc ) induces cancer cell death through activation of autophagy via enhancing the er stress that activates autophagy via inhibition of akt and mtorc1 . ++++ tetrahydrocannabinol ( thc ) induces cancer cell death through activation of autophagy via enhancing the er stress that activates autophagy via inhibition of akt and mtorc1 .,pmc3920945,1,0.1,39,1,39.1
tfp,protein,,,,q9hcm9,,,autophagy inhibitor,chemical,,,chebi,chebi:88230,,,positive,i,none,,cellosaurus:cvcl_0459,,,,nan,nan,"conversely , the chemosensitizing effects of tfp could be reversed using the autophagy inhibitor , 3-ma .",pmc4100138,1,0.1,39,1,39.1
tgf-β,other,,,,tgfb,,,metastasis,biologicalprocess,,,mesh,d009362,,,positive,i,none,,,cl:cl:0001064,,,nan,nan,"moreover , some preclinical models suggest that radiation activated tgf-β can contribute to metastasis , inducing the appearance of mesenchymal characteristics [ 144 ] .",pmc4661850,1,0.1,39,1,39.1
tlr2,protein,,,,o60603,other,sl-0431 ++++ uniprot:sl-0023,autophagy,biologicalprocess,,,go,go:0006914,other,sl-0431 ++++ uniprot:sl-0023,positive,i,none,,,cl:cl:0001064 ++++ cl:cl:0000235,,,nan,nan,"tlr2 was reported to mediate phagocytosis and autophagy to enhance host innate immune response through the activation of c-jun n-terminal kinase ( jnk ) and extracellular signal regulated kinase ( erk ) signaling pathways [ 23 , 24 ] .",pmc5008281,1,0.1,39,1,39.1
tlr2,protein,,,,o60603,other,sl-0431 ++++ uniprot:sl-0023,phagocytosis,biologicalprocess,,,go,go:0006909,other,sl-0431 ++++ uniprot:sl-0023,positive,i,none,,,cl:cl:0001064 ++++ cl:cl:0000235,,,nan,nan,"tlr2 was reported to mediate phagocytosis and autophagy to enhance host innate immune response through the activation of c-jun n-terminal kinase ( jnk ) and extracellular signal regulated kinase ( erk ) signaling pathways [ 23 , 24 ] .",pmc5008281,1,0.1,39,1,39.1
stat3,protein,,,,p40763,,,tumor,biologicalprocess,,,mesh,d009369,,,negative,i,none,,cellosaurus:cvcl_1107,,,,nan,nan,targeting autophagy and stat3 signaling blocks tumor growth in vivo .,pmc4791252,1,0.1,39,1,39.1
tlr3,protein,,,,o15455,other,sl-0431,chemokines,other,,,fplx,chemokine,other,sl-0431,positive,i,none,,,,,uberon:uberon:0001155 ++++ uberon:uberon:0002405,nan,nan,the results from zhan 's laboratory demonstrated that the induction of autophagy contributed to tlr4- and tlr3 triggered progression of lung cancer cells by enhancing the production of chemokines and immunosuppressive factors via the promotion of traf6 ubiquitination [ 31 ] .,pmc5008281,1,0.1,39,1,39.1
tlr4,protein,,,,o00206,other,sl-0431 ++++ uniprot:sl-0023,mitogen-activated protein kinases,other,,,fplx,mapk,other,sl-0431 ++++ uniprot:sl-0023,positive,i,transcription,,,cl:cl:0001064 ++++ cl:cl:0000235,,,nan,nan,"in response to lipopolysaccharide ( lps ) or alpha-galcer analog ( ccl-34 ) treatment , tlr4 promoted macrophages through inducing expression of mitogen activated protein kinases ( erk , jnk , p38 and rip1 ) and some tlr4-downstream cytokines such as tnf-a , il-6 and inos [ 25 , 26 ] .",pmc5008281,1,0.1,39,1,39.1
tlr4,protein,,,,o00206,other,sl-0488,tumor,biologicalprocess,,,mesh,d009369,other,sl-0488,positive,i,none,,,cl:cl:0001064 ++++ cl:cl:0000910 ++++ cl:cl:0001063,,,nan,nan,"cd91 , tlr4 , and p2x7 are present on dcs and promote engulfment of dying cells , presentation of tumor antigens , and production of inflammasome dependent il-1 β release , respectively .",pmc3877563,1,0.1,39,1,39.1
tlr7,protein,,,,q9nyk1,other,sl-0431 ++++ uniprot:sl-0023,autophagy,biologicalprocess,,,go,go:0006914,other,sl-0431 ++++ uniprot:sl-0023,positive,i,none,,,cl:cl:0001064 ++++ cl:cl:0000235,,,nan,nan,"tlr7 stimulated the autophagy in a myeloid differentiation factor 88 ( myd88 )-dependent manner , resulting in eliminating intracellular microbes , even when the target pathogen was normally not associated with tlr7 signalling [ 27 ] .",pmc5008281,1,0.1,39,1,39.1
tlr7,protein,,,,q9nyk1,other,sl-0431 ++++ uniprot:sl-0023,differentiation,biologicalprocess,,,go,go:0030154,other,sl-0431 ++++ uniprot:sl-0023,positive,i,none,,,cl:cl:0001064 ++++ cl:cl:0000235,,,nan,nan,"tlr7 stimulated the autophagy in a myeloid differentiation factor 88 ( myd88 )-dependent manner , resulting in eliminating intracellular microbes , even when the target pathogen was normally not associated with tlr7 signalling [ 27 ] .",pmc5008281,1,0.1,39,1,39.1
tlr7,protein,,,,q9nyk1,other,sl-0431 ++++ uniprot:sl-0023,myd88,protein,,,uniprot,q99836,other,sl-0431 ++++ uniprot:sl-0023,positive,i,none,,,cl:cl:0001064 ++++ cl:cl:0000235,,,nan,nan,"tlr7 stimulated the autophagy in a myeloid differentiation factor 88 ( myd88 )-dependent manner , resulting in eliminating intracellular microbes , even when the target pathogen was normally not associated with tlr7 signalling [ 27 ] .",pmc5008281,1,0.1,39,1,39.1
tlr9,protein,,,,q9nr96,mitochondria,go:0005739,interferon,other,,,fplx,interferon,mitochondria,go:0005739,positive,i,secretion,,,cl:cl:0000235,,,nan,nan,"in addition to the previously known role of lap in acceleration of phagosome maturation , lap is required for type i interferon secretion following tlr9 stimulation by dna-immune complexes .",pmc3877563,1,0.1,39,1,39.1
tlr9,protein,,,,q9nr96,mitochondria,go:0005739,type,protein,,,uniprot,q13326,mitochondria,go:0005739,positive,i,secretion,,,cl:cl:0000235,,,nan,nan,"in addition to the previously known role of lap in acceleration of phagosome maturation , lap is required for type i interferon secretion following tlr9 stimulation by dna-immune complexes .",pmc3877563,1,0.1,39,1,39.1
tnf-α,other,,,,uaz544e462dceb1,other,sl-0431 ++++ uniprot:sl-0310,autophagy,biologicalprocess,,,go,go:0006914,other,sl-0431 ++++ uniprot:sl-0310,positive,i,none,,,cl:cl:0000084 ++++ cl:cl:0000145,,uberon:uberon:0000105,nan,nan,tnf-α was observed to induce autophagy to enable the processing and presentation of mitochondrial antigens at the cell surface by mhc class i molecules [ 46 ] .,pmc5008281,1,0.1,39,1,39.1
transcription,biologicalprocess,,,,go:0006351,,,neovascularization,biologicalprocess,,,go,go:0001525,,,positive,i,none,,,cl:cl:0000115 ++++ cl:cl:0001063,,,nan,nan,"vegf , a major transcription target of hif-1 in hypoxic conditions , regulates various endothelial cell functions and induces tumor neovascularization [ 183,184 ] .",pmc4661850,1,0.1,39,1,39.1
stat3 inhibitors,other,,,,uaz535441543320696e68696269746f7273,,,autophagy,biologicalprocess,,,go,go:0006914,,,negative,i,none,,cellosaurus:cvcl_1107,cl:cl:0001063,,,nan,nan,"therefore , the potential cause of treatment failure in these settings may be the pro survival role of autophagy induced by stat3 inhibitors .",pmc4791252,1,0.1,39,1,39.1
stat3,protein,,,,p40763,,,cell death,biologicalprocess,,,go,go:0008219,,,positive,i,none,,cellosaurus:cvcl_1107,cl:cl:0000255,,,nan,nan,"possible proteins involved were detected in xenografts and hnscc cells through western blot and immunohistochemistry to further explore the mechanism by which targeting stat3 triggers cell death and autophagy , as well as to elucidate the role of p-stat3 in each process .",pmc4791252,1,0.1,39,1,39.1
tumor,biologicalprocess,,,,d009369,,,apoptosis,biologicalprocess,,,go,go:0006915,,,positive,i,none,,,cl:cl:0001064,,,nan,nan,this increased resistance is a direct effect of defects in apoptosis .,pmc4260725,1,0.1,39,1,39.1
sodium selenite,chemical,,,,24934,mitochondria,go:0005739,autophagic cell death,biologicalprocess,,,go,go:0048102,mitochondria,go:0005739,positive,i,none,,,cl:cl:0001064 ++++ cl:cl:0000127,,,nan,nan,"furthermore , we recently reported that sodium selenite induces mitophagic cell death ( cell death by excessive mitophagy ) selectively in malignant glioma cells , but not in normal astrocytes ( kim et al ., 2007 ; kim and choi , 2008 ) , suggesting that selenite may prove useful for cancer therapy via a mitochondria selective type of autophagic cell death .",pmc3296807,1,0.1,39,1,39.1
rottlerin,chemical,,,,chebi:8899,other,sl-0086 ++++ go:go:0043226 ++++ uniprot:sl-0023,autophagy,biologicalprocess,,,go,go:0006914,other,sl-0086 ++++ go:go:0043226 ++++ uniprot:sl-0023,positive,i,none,,,cl:cl:0001064,,,nan,nan,"some important examples are rottlerin , genistein , quercetin , curcumin , and resveratrol , all of which have been shown to induce autophagy death in various cancer cells ( figures 1,2,3 and table 1 ) . ++++ overall , rottlerin induced autophagy may involve multiple signaling pathways and cellular mechanisms for induction of autophagy and eventual cell death .",pmc4260725,1,0.1,39,1,39.1
