index,Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Unnamed: 0,Score,Source,Statements,Paper IDs,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
98,il-13,cytokine,,il13,uniprot,p00769,plasma membrane,go:0005886,tgfα,protein,,tgfa,uniprot,q02802,cytoplasm,go:0005739,positive,d,induces,,nhbe,epithelial-like,lung,human,['162'],nan,nan,"while exposure of nhbe cells to il-13 for 15 min did not alter the location of tgfα expression compared to its location within control cells (fig. 5), continued exposure to il-13 for 30 min or more did induce an alteration in the location of tgfα expression. specifically, at 30 min, patches of tgfα were less defined within the cytoplasm, with almost no tgfα expression detectable in the basal areas of il-13-exposed cells. rather, the majority of the growth factor was expressed in the apical region and on the apical surface of the nhbe cells (fig. 5). this pattern of apical tgfα localization was observed in 46% of the il-13-treated cells compared to just 18% of the control cells (table 1). while il-13 induced increased apical localization of tgfα, apical localization of adam17 was observed in fewer cells (54% compared to 82% of control cells) following il-13 exposure, with the enzyme now found to a greater extent in the middle and basal regions of the nhbe cells. thus, it would appear that when nhbe cells are exposed to il-13, localization of tgfα shifts to the apical region of these cells within 15 to 30 min. such a finding would be consistent with the movement of tgfα from its intracellular region of constitutive expression (middle and basal) into the apical region of these cells, a region where prominent adam17 expression is observed constitutively.",pmc1976612,1,0.1,39,1,39.1
99,il-13,protein,,il13,uniprot,q02532,plasma membrane,go:0005886,tgfα,protein,,tgfa,uniprot,q00507,apical region/surface,go:0005739,positive,d,induces,,nhbe,epithelial,lung,human,['164'],nan,nan,"implications of the novel il-13-induced mechanism directing tgfα to the apical region/surface of nhbe cells are broad-reaching, having the potential to provide insight not only into the role of epithelial cells in allergic asthma, but also into the impact of intracellular growth factor pools in a variety of cell types and diseases. such intracellular stores are known to exist in neutrophils and monocytes where tgfα appears to be stored in membrane-bound compartments [33]. intracellular stores of egf have been similarly reported in human submandibular and parotid glands [47,48]. there is not, however, a complete understanding of the cellular mechanisms activating these stores, particularly in response to inflammatory stimuli.",pmc1976612,1,0.1,39,1,39.1
100,il-6,cytokine,,il6,uniprot,p00147,plasma,go:0005886,hla-dr,protein,,hla-drb1,uniprot,p00122,plasma membrane,go:0005886,positive,d,secretion,plasma membrane,,b-cell,,human,['68'],nan,nan,"plasma il-6 levels were elevated among the patients with sepsis at d0 in a manner that correlated with apache ii scores. given that the half-life of il-6 is under 6 hours (39), elevated levels indicate continued inflammation at the same time that other markers (hla-dr and sol-tnf) suggest immune-suppression. it should be noted that il-6 levels represent responses from a number of different cells, hence may be different from a monocyte-only response. therefore, the relationship between pro- and anti-inflammatory processes appears complex, with both potentially occurring concurrently, and not necessarily consecutively, as has been suggested (40, 41). given this complex picture, it may be beneficial to assess inflammatory balance at a cellular level, comparing basal and inducible responses in the same individual. such an approach may help resolve some of the intrinsic interindividual variability when other markers such as hla-dr, in vitro sol-tnf, and plasma il-6 levels are used in conjunction with each other.",pmc4467590,1,0.1,39,1,39.1
120,myeloperoxidase (mpo),enzyme,,per1,uniprot,q92566,cytoplasm,go:0005739,pmn,cell,,,uniprot,,,,negative,d,binds,,,neutrophil,lung,mouse,['34'],nan,nan,"myeloperoxidase (mpo) activity in the lung as a marker of pmn infiltration was measured using mpo assay kit (abcam, cambridge, ma, usa) according to manufacturer’s instruction [27]. briefly, lung tissue (~50 μg) was homogenized in 1 ml of cold sample buffer and centrifuged at 16,000 g for 30 min at 4°c. mpo activity was assessed in 100 μl of supernatants in duplicate using development reagent at 450 nm and expressed as a change in absorbance/mg protein.",pmc5495389,1,0.1,39,1,39.1
122,notch,signalingmolecule,receptor,notch1,uniprot,p00134,plasma membrane,go:0005886,tissue,organ,,,fplx,tissue,,go:0005886,positive,d,induces,,,,,human,['132'],nan,nan,"tissue homeostasis has been identified as the key process for survival of multicellular organisms by claude bernard in the 19th century [1]. more recently, it has become evident that homeostasis is maintained by a complex interplay between epithelial and immune cells at the tissue level [2]. tissue injury disrupts homeostasis and induces responses that intend to eliminate the injurious trigger and try to reinstall tissue homeostasis, i.e. inflammation, atrophy, and fibrosis [3,4]. notch signaling is known to regulate development and homeostasis in diverse organs such as kidney [5], lung [6], heart [7] as well as the intestine [8], and has a central role also in immune homeostasis [9,10]. while therefore the importance of the notch pathway as a potential therapeutical target is established [11], comparative data for human and mouse organ-specific expression of notch signalling are lacking, hampering the transferability of murine data to patient-care settings. albeit some interventions targetting the notch pathway have been successfully applied in various mouse models of non-renal disease [12–15], the role of notch signaling in murine renal disease models needs to be further elucidated. interleukin-22 (il-22) is a proregenerative cytokine of the il-20 gene family [16]) particularly known for immuno-epithelial signaling in regeneration [17,18]. interestingly, a link between notch and il-22 has been shown, as notch signaling drives il-22 production via induction of aryl hydrocarbon receptor (ahr) ligands [19] and il-22 production in vivo is regulated by notch signaling [20].",pmc5741834,1,0.1,39,1,39.1
83,frmd8,protein,,frmd8,uniprot,q9h1d2,plasma membrane,go:0005886,irhoms,protein,,,uniprot,,lysosome,go:0005509,positive,d,binds,,,none,none,none,['57'],nan,nan,"- the lack of frmd8 recruitment to irhoms enhances their level in lamp1-positive lysosomes (figure 6b, d).",pmc6042961,1,0.1,39,1,39.1
123,notch2,protein,,notch2,uniprot,p00703,plasma membrane,go:0005886,hpah pasmcs,cell,,,uniprot,,,,positive,d,staining,,,smooth muscle,lung,mouse,['104'],nan,nan,"emerging evidence implicates notch in the pathogenesis of pah. notch inhibition by soluble jagged1 attenuates pah in hypoxic and mct-pah rat models48. our data suggest that, on the background of bmpr-ii haploinsufficiency, inappropriate notch2 expression and downstream hey1/2 signalling in response to tnfα stimulate pasmc proliferation. notch2 is abundantly expressed in vascular smcs and notch2 deletion reduces smc number and causes embryonic lethality4950. the reduction of notch3 expression and hes1 signalling we observed was surprising given previous reports of notch3 promoting pah415152. however, these previous studies focussed on notch3 and used dapt as the therapeutic intervention in pah models, which blocks notch2 and notch3 cleavage. dapt inhibited the proliferative responses of our hpah pasmcs, so notch2 blockade will also be affected in these previous reports. a previous study demonstrated that notch3 knockout mice are protected from hypoxia-induced pulmonary hypertension41. we would contest whether this observation supports a specific role for notch3 in the development of pulmonary hypertension, since notch3 knockout mice demonstrate grossly abnormal arterial maturation in all vascular beds with altered myogenic responses and structural defects53. in view of this, it is not surprising that a mouse deficient in notch3 during development exhibits a deficient response to chronic hypoxic exposure. we observed low baseline notch3 staining in the pulmonary arterial media, so further reduction in pah was not obvious. although the intensity of notch2 staining was similar in control and hpah vessels, proliferation of cells in the vascular media represented an increase in the number of notch2-positive cells. our data imply that notch2, via hey1/hey2, enhances hpah cell proliferation, while notch3 appears critical in suppressing pasmc proliferation. we acknowledge that our data contradicts some aspects of previous reports regarding the contribution of notch signalling in pah, but our studies primarily focus on the combined impact of tnfα and a background of bmpr2 haploinsufficiency, which is the context relevant to the majority of human heritable cases.",pmc5241886,1,0.1,39,1,39.1
144,tgfα,protein,,tgfa,uniprot,p00368,intracellular,go:0005739,adam17,protein,protease,adam17,uniprot,q02783,apical surface,go:0005739,positive,d,shedding,,nhbe,epithelial-like,lung,human,['163'],nan,nan,"in this study, we report what appears to be the first cytokine-induced redistribution of a growth factor (tgfα) from an intracellular store to the apical surface of a cell, where a protease required for shedding of the growth factor (adam17) is prominently expressed. having demonstrated previously that il-13-induced proliferation of nhbe cells is mediated by tgfα [6], this report extends those results by establishing that adam17 is required for both il-13-induced proliferation and tgfα shedding in these cells. this conclusion is supported by data demonstrating that the proliferation and growth factor shedding are inhibited by antisense oligonucleotides directed against adam17, while rhadam17-induced proliferation of nhbe cells can also be blocked with neutralizing anti-tgfα antibodies. in examining the mechanism whereby il-13 induces these adam17-mediated events, a dramatic activation of adam17 was not observed; rather, il-13 induced a change in the location of tgfα expression in 30 to 60 min, with expression shifted to the apical region of the nhbe cells where significant adam17 expression is observed constitutively. a slight increase in the expression of adam17 was also observed within the middle and basal regions of the cells following il-13 stimulation; this observed increase may be relative, as it is possible that apically-located sheddase is released along with the cleaved growth factor. alternatively, adam17 may be internalized, an event known to occur with pma-stimulation [46].",pmc1976612,1,0.1,39,1,39.1
145,tgfα,protein,other,tgfa,uniprot,p00276,plasma membrane,go:0005886,,,,,,,,,direct,d,basal region,,nhbe,epithelial,airway,human,['165'],nan,nan,nan,nan,1,0.1,39,1,39.1
146,thiol switches,protein,,,uniprot,,,,receptor,protein,,,uniprot,,,,positive,d,binds,,,,,human,['77'],nan,nan,"cells can receive and respond to distinct signals and environmental changes; they can send out signals in order to communicate with other cells. signal transduction can depend on intracellular or membrane-bound receptors that have the ability to bind specific ligands that induce particular signaling cascades involving second messengers and rapid, reversible posttranslational modifications of transducer and effector proteins. some signaling molecules can pass the plasma membrane and directly interact with specific targets. in the case of redox regulation, we can distinguish between different spatiotemporal modifications of cysteine residues, such as the formation of inter- or intramolecular disulfide bridges, s-glutathionylation by the formation of a mixed disulfide with glutathione (gsh), s-nitrosylation in the presence of nitric oxide (no), the formation of sulfenic acid, for example, in the presence of hydrogen peroxide (h2o2), or the formation of s-sulfhydration by hydrogen sulfide (h2s). all these modifications modify the redox state of a particular thiol group and can affect a protein in terms of structure, localization, and/or activity [1] (figure 1()). these regulatory thiol groups are known as thiol switches [2]. interestingly, redox modifications also affect other posttranslational modifications, essential for signal transduction, for instance, phosphorylation. redox signaling occurs upon specific stimuli and is localized in specific compartments or confined areas within a cellular compartment. the signal is sensed by a particular receptor, inducing the production and release of second messengers such as h2o2, no, and h2s. interestingly, not all reactive oxygen, nitrogen, and sulfur species are considered signaling molecules. this is due to their high reactivity towards a wide range of unspecific targets including various biomolecules, such as dna, lipids, and proteins, and the lack of regulation of their production and decay. the hydroxyl radical, for instance, is nonenzymatically produced in the fenton reaction and reacts with basically any molecule due to its high reactivity and lack of specificity [1]. similarly, peroxynitrite is not considered a second messenger, because it is spontaneously formed by the reaction of nitric oxide with superoxide and a strong oxidizing agent with a second-order rate constant of 1010 m−1·s−1 that also oxidizes various biomolecules (reviewed in [3, 4]). h2o2, no, and h2s activate effector molecules that induce a certain biological response via specific transducing molecules including redox couples, for example, gsh and oxidized glutathione (gssg) and enzymes, for example, oxidoreductases of the thioredoxin (trx) family. in the absence of the signal, the activated signaling cascade becomes terminated and cysteinyl modifications are reversed. these thiol switches have been predicted to play a role in almost every signaling cascade and are therefore essential for all biological processes. obviously, physiological redox signaling is highly regulated and depends on the controlled oxidation as well as the specific reduction of substrates [1, 5]. the dysregulation or even disruption of redox signaling has been described as oxidative stress, a hallmark of various pathologies [6].",pmc5651112,1,0.1,39,1,39.1
147,timps,protein,,timp1,uniprot,q92579,cytoplasm,go:0005739,adams,protein,,adam10,uniprot,q92577,plasma membrane,go:0005886,negative,d,binds,,platelets,megakaryocyte,,human,['38'],nan,nan,"the endogenous inhibitors of both adams proteins and the mmps are members of the tissue inhibitors of metalloproteinase (timp) family.83 there are four members of the timp family and studies have shown that megakaryocytes and platelets have mrna transcripts and detectable levels of protein for all timps.84 interestingly, the timp‐2 transcript is actively transcribed in thrombin‐stimulated platelets.85 adam10 is primarily inhibited by timp‐1 and adam17 by timp‐3 although there is a significant amount of cross‐inhibition amongst the family.86 timps are found in the plasma as well as in intracellular storage granules of most cell types including platelets. timps are able to compete with endogenous adam substrates for binding sites within the catalytic and disintegrin‐like domains of adams, and so disrupt access of the catalytic domain for the substrate. however, little is known about the regulatory role of timps in platelet adams and mmp biology.",pmc6055504,1,0.1,39,1,39.1
148,tmi-2,drug,inhibitor,,uniprot,pf-5480090,,,adam17,protein,,adam17,uniprot,q14477,plasma membrane,go:0005886,negative,d,inhibits,,,,,human,['22'],nan,nan,"tmi‐2 (1 μmol/l; pf‐5480090), a highly selective inhibitor of adam17 activity (zhang et al. 2004), was obtained from wyeth inc. (philadelphia, pennsylvania) and the selective egfr inhibitor ag1478 (1 μmol/l) was from sigma aldrich. cells were preincubated for 1 h with inhibitors before cs exposure, and directly after cs exposure media were replaced and inhibitors were freshly added.",pmc5002905,1,0.1,39,1,39.1
149,tnf,cytokine,,tnf,uniprot,p00139,plasma membrane,go:0005886,macrophages,cell,,,uniprot,m00003,immune system,go:0005653,positive,d,activates,,,,,human,['139'],nan,nan,"the cytokine tnf controls numerous important biological processes (e.g. inflammation, fever, apoptosis, necroptosis, cachexia, tumorigenesis, viral infection, insulin signaling) and is heavily implicated in inflammatory disease (brenner et al., 2015). anti-tnf biologics are the highest-selling drugs internationally and there is intense interest in how tnf signaling is regulated (brenner et al., 2015). tnf is expressed by a range of cells including macrophages, lymphocytes, natural killer cells, endothelial cells and microglia and is synthesized as a type ii transmembrane protein with a cytosolic domain of 76 amino acids that assembles into a trimer (locksley et al., 2001). the capacity of tnf to trigger such pleiotropic biological outcomes is determined by its ability to activate two distinct receptors (locksley et al., 2001). generally, tnfri activation is associated with induction of acute or chronic inflammatory responses, or cell death, whereas tnfrii mediates pro-survival signals and has been associated with the tolerogenic properties of regulatory t cells (kleijwegt et al., 2010; richter et al., 2012).",pmc6042963,1,0.1,39,1,39.1
150,tnf-α,cytokine,tumor necrosis factor,tnf,uniprot,p00713,cytoplasm,go:0005739,bmpr-ii,receptor,bone morphogenetic protein,bmpr2,uniprot,q07822,plasma membrane,go:0005886,negative,d,cleavage,"adam10, adam17",pulmonary artery smooth muscle cells,smooth muscle,lung,mouse,['101'],nan,nan,"heterozygous germ-line mutations in the bone morphogenetic protein type-ii receptor (bmpr-ii) gene underlie heritable pulmonary arterial hypertension (hpah). although inflammation promotes pah, the mechanisms by which inflammation and bmpr-ii dysfunction conspire to cause disease remain unknown. here we identify that tumour necrosis factor-α (tnfα) selectively reduces bmpr-ii transcription and mediates post-translational bmpr-ii cleavage via the sheddases, adam10 and adam17 in pulmonary artery smooth muscle cells (pasmcs). tnfα-mediated suppression of bmpr-ii subverts bmp signalling, leading to bmp6-mediated pasmc proliferation via preferential activation of an alk2/actr-iia signalling axis. furthermore, tnfα, via src family kinases, increases pro-proliferative notch2 signalling in hpah pasmcs with reduced bmpr-ii expression. we confirm this signalling switch in rodent models of pah and demonstrate that anti-tnfα immunotherapy reverses disease progression, restoring normal bmp/notch signalling. collectively, these findings identify mechanisms by which bmp and tnfα signalling contribute to disease, and suggest a tractable approach for therapeutic intervention in pah.",pmc5241886,1,0.1,39,1,39.1
151,tnf-α,protein,cytokine,tnf,uniprot,q02909,cytoplasm,go:0005629,cxcl5,protein,chemokine,cxcl5,uniprot,q02907,cytoplasm,go:0005629,positive,d,induces,,,neutrophil,lung,mouse,['130'],nan,nan,"it is well recognized that tnf-α induces an extensive array of downstream events that further promote inflammation, and thus the greatly diminished production of soluble tnf-α by adam17-deficient leukocytes likely contributed to the reduced levels of alveolar neutrophils as lung inflammation progressed after lps exposure. for instance, tnf-α signaling has been directly shown to induce the production of neutrophil-tropic chemokines in the alveoli following lps exposure [7], [8]. as cxcl1, cxcl2, and cxcl5 are major chemokines directing neutrophil recruitment into the murine lung [32]–[35], we examined their levels in the alveolar compartment of the lung in adam17-null and control mice. cxcl2 levels were found to be similar in the two groups of mice. however, cxcl5 and cxcl1 levels in adam17-null mice were significantly decreased at 2 hours and 8 hours, respectively, following lps instillation. cxcl5 is primarily expressed by activated alveolar type ii cells [36], and attenuated early production of soluble tnf-α by resident and recruited leukocytes in adam17-null mice may have delayed the activation of these cells and the initial production of cxcl5 in the airspace. cxcl1 is secreted by a variety of cells including neutrophils [34], [37]–[40], and the time frame of its reduction in alveolar levels in adam17-null mice corresponded with the marked reduction in alveolar neutrophil numbers as inflammation progressed following lps exposure. in contrast to the alveolar spaces, only cxcl5 was decreased in the interstitial compartment of the lung in adam17-null mice. the greater reduction in neutrophil-tropic chemokines in the alveolar compartment of adam17-null mice implies a specific molecular process accounting for the lack of neutrophil transepithelial migration into the alveolar air spaces at the later time point in our study. of additional interest is that alveolar neutrophil levels in adam17-null mice were initially enhanced upon inducing lung inflammation when compared to control mice. the reasons for this are not clear at this time, but may be the result of still other neutrophil chemoattractants or an enhanced ability of adam17-deficient neutrophils to respond to them.",pmc3095620,1,0.1,39,1,39.1
152,tnf-α,protein,,tnf,uniprot,p00722,plasma membrane,go:0005886,il-6r,protein,,il6r,uniprot,q07557,plasma membrane,go:0005886,negative,d,binds,,,immune cell,,mouse,['128'],nan,nan,decreased alveolar levels of tnf-α and il-6r levels in adam17-null mice.,pmc3095620,1,0.1,39,1,39.1
154,tnfα,cytokine,inflammatory,tnf,uniprot,q92579,plasma,go:0005886,bmpr-ii,receptor,g-protein coupled,bmpr2,uniprot,p00709,plasma membrane,go:0005886,negative,d,suppressed,,,pulmonary vascular,lung,human,['103'],nan,nan,"inflammatory cytokines are associated with the pathogenesis of pah8912 and we demonstrate that local tnfα expression is present in the medial layers of pulmonary arteries from ipah and hpah patients, but not in control tissues. given that we previously reported elevated systemic circulating tnfα levels of 10.45 pg ml−1 in ipah patients and 9.85 pg ml−1 in hpah patients compared with 7.92 pg ml−1 in controls12, we suggest that local lung expression is likely to generate appreciably higher tnfα levels and have a more restricted effect on the pulmonary circulation than small elevation in these relatively low systemic levels. our demonstration that tnfα suppressed bmpr-ii in pulmonary vascular cells confirms reports in osteoblasts47 and aortic endothelial cells19. furthermore, tnfα exacerbates the genetic bmpr2 haploinsufficiency in hpah pasmcs causing the substantial reduction of bmpr-ii levels that allow bmp6 to switch signalling to the alternative type ii receptor, actr-iia21. also, tnfα increased bmp6 expression in pasmcs and hpaecs and induced acvr2a expression in hpah pasmcs. the resulting bmp6/alk2/actr-iia utilization induced paradoxical increases in transient smad1/5 responses, characteristic of bmp receptor complex switching3031. since pah is associated with reduced smad signalling3940, this transient smad response was unlikely to promote heightened pasmc proliferation, so other candidate pathways were considered.",pmc5241886,1,0.1,39,1,39.1
155,tnfα,protein,,tnf,uniprot,q07817,plasma,go:0005886,lps,other,,,uniprot,p01730,plasma,go:0005886,positive,d,induces,,,,,mouse,['60'],nan,nan,"lps inducing septic shock mouse model was done according to standard protocol56. balb/c mice (age 7 week) were initially injected intravenously with pbs, 0.5, 1 and 2 mg/kg tpd one hour before peritoneum injection of 100 mg lps (sigma aldrich) challenge. each treatment group contained 8 mice. blood samples were drawn 1.5 h following lps-stimulation and tnfα levels in serum where determined by mouse tnfα elisa kit (bd bioscience) according to manufacture instructions. all animal studies were approved and carried out in accordance with the weizmann animal care and use committee.",pmc5159831,1,0.1,39,1,39.1
156,trx family proteins,protein,,,uniprot,,,,mpo,protein,neutrophil-derived,myeloperoxidase,uniprot,p00748,cytosol,go:0005735,positive,d,binds,,,neutrophil,,human,['78'],nan,nan,"biomarkers for inflammatory disorders include oxidative modifications of dna, proteins, and lipids and have been reviewed in [25]. even though the redox state of particular proteins is not easily accessible in patient material due to a general lack of specific tools, the expression, localization, and activity of redox enzymes, for example, trx family proteins have been studied in various diseases (table 2) [1]. moreover, different redox enzymes have been identified as potential targets for therapy in a number of diseases, including inflammatory disorders. the neutrophil-derived myeloperoxidase is known as one of the most potent oxidant-producing proteins. increased mpo activity and excessive production of hypochlorous acid contribute to chronic inflammation and organ damage in many tissues [163, 164]. elevated expression was described in cardiovascular disease [165, 166], presumably due to its oxidation of low- and high-density lipoprotein [167], as well as rheumatoid arthritis [168]. mpo also seems to be a risk factor in heart failure and acute coronary syndrome [169]. in tracheal aspirates, elevated levels of chlorinated proteins, trace markers of mpo activity, are believed to contribute to chronic lung infection in infants [170]. accordingly, many studies have been conducted in search of nontoxic, reversible mpo inhibitors preferably binding the native protein [171–173]. interestingly, neutrophil extracellular traps are decorated with active mpo [174] and are associated with chronic inflammation in many diseases too [175]. neuron-derived mpo seems to contribute to alzheimer's disease, a neurodegenerative disorder that has also been linked to neuroinflammation [176]. it is worth mentioning that elevated mpo activity is associated with an overall better outcome in specific cancer chemotherapy [177]. however, mpo is tightly linked to many clinical observations but redox signaling pathways beyond localized hocl-mediated oxidation remain to be studied in most pathologies.",pmc5651112,1,0.1,39,1,39.1
157,tspanc8,protein,,tspanc8,uniprot,q92575,plasma membrane,go:0005886,adam10,protein,,adam10,uniprot,q92576,plasma membrane,go:0005886,positive,d,binds,,,platelet,circulating,human,['39'],nan,nan,"tetraspanins featuring the tspanc8 subgroup (tspan5, 10, 14, 15, 17, and 33)87, 88 and the irhom subgroup of protease‐inactive rhomboids (irhom1 and 2)89, 90 have emerged as important regulators of adam10 and adam17, respectively. in nucleated cells, members of the tspanc8 subgroup are required for correct enzymatic maturation and trafficking of adams to the cell surface. in certain cell types, there is evidence that cells can target the adams to distinct substrates91 and this may involve different tspanc8s and irhoms.88, 92, 93, 94, 95, 96 roles for irhoms and tetraspanins (in particular tspan14)97 in regulating platelet adams activity are exciting avenues of research enquiry that are likely to explain differential cleavage of gpvi and gpibα in circulating platelets.",pmc6055504,1,0.1,39,1,39.1
158,tspanc8,protein,tetraspanin,tspanc8,uniprot,q92560,plasma membrane,go:0005886,adam10,protein,disintegrin and metalloproteinase domain-containing protein,adam10,uniprot,q92561,endoplasmic reticulum,go:0005739,positive,d,binds,,,epithelial-like,,human,['118'],nan,nan,the tspanc8 subgroup of tetraspanins interact with adam10 and promote its exit from the endoplasmic reticulum and enzymatic maturation,pmc5490636,1,0.1,39,1,39.1
159,unc93b1,protein,,unc93b1,uniprot,q9bxm7,plasma membrane,go:0005886,irhom2,protein,,irhom2,uniprot,q9bxm7,plasma membrane,go:0005886,positive,d,transduction,,hek293t,b-cell,,human,['54'],nan,nan,"hek293t wild-type cell lines stably expressing human unc93b1-3xha or human irhom2-3xha, and hek293t irhom1/2 dko cell lines expressing irhom2wt, irhom2δ300, irhom2δ201-300, or frmd8-irhom2δ300 were generated by lentiviral transduction using the plex.puro vector as described previously (adrain et al., 2012). cells were selected by adding 2.5 μg/ml puromycin (gibco).",pmc6042961,1,0.1,39,1,39.1
160,vdra,protein,,vdr,uniprot,q07817,plasma membrane,go:0005886,adam-17,protein,,adam17,uniprot,q96xp7,plasma membrane,go:0005886,negative,d,inhibition,,,epithelial-like,kidney,human,['64'],nan,nan,"our in vitro data in tubular cells stimulated with aldo suggest that the anti-inflammatory properties of the vdra paricalcitol are, at least in part, mediated by inhibition of the adam-17/tgf-α/egfr and downstream signals, including erk and stat-1. in renal diseases, local activation of raas contributes to inflammation and tissue damage. thus, our results show a novel signalling pathway that could be involved in the observed anti-inflammatory effects of paricalcitol in ckd and expand the current understanding of the mechanisms involved in the renoprotective effects of vitamin d and its analogs.",pmc4438184,1,0.1,39,1,39.1
161,vitamin d,hormone,,hsd3b2,uniprot,p00787,plasma membrane,go:0005886,vitamin d receptor agonists (vdras),other,,,uniprot,vdras,plasma membrane,go:0005886,positive,d,binding,,,,,vein,['61'],nan,nan,"one of the earliest pathologic features of chronic kidney disease (ckd) patients is active vitamin d deficiency [1, 2]. increasing data show that vitamin d receptor agonists (vdras) therapy decreases proteinuria, may reduce renal damage progression, and improves cardiovascular outcomes in ckd patients [1–3]. these beneficial effects are independent of serum parathyroid hormone, phosphorus, and calcium levels suggesting that vitamin d presents pleotropic actions, beyond mineral metabolism regulation [1, 4]. active vitamin d (1,25–dihydroxy vitamin d(3) or calcitriol) mediates its biological effects by binding to the vitamin d receptor (vdr), which then translocates to the nuclei of target cells [1]. in experimental renal disease vitamin d or vdras treatment diminished fibrosis, mesangial proliferation, podocyte loss, and inflammatory cell infiltration [5–10]. however, the molecular mechanism involved in the anti-inflammatory effects of vitamin d in the setting of ckd remains poorly characterized.",pmc4438184,1,0.1,39,1,39.1
143,tgf-α,protein,,tgfa,uniprot,q92576,plasma membrane,go:0005886,keratinocytes,cell,,,uniprot,none,none,none,positive,d,binds,,none,none,none,human,['160'],nan,nan,"we therefore sought to determine whether tgf-α is involved in the differentiation of primary keratinocyte cultures. when we used a ca2+-induced keratinocyte differentiation assay (pillai and bikle, 1991), we found that ca2+ treatment increased the release of tgf-α from keratinocytes by ∼50% compared with untreated controls (dlugosz et al., 1994; not depicted). when suspension cultures of keratinocytes (wakita and takigawa, 1999; cheng et al., 2010) were treated with 30 ng/ml tgf-α for 48 h, we found significantly reduced keratin 1 and loricrin mrna expression, whereas keratin 14 expression remained unchanged (fig. 7 a). thus, stimulation of the egfr by tgf-α had the opposite effect on the keratinocyte differentiation markers keratin1 and loricrin as deletion of adam17 (fig. 2 a). importantly, the reduced tgm activity in ecm-disrupted a17δkc keratinocytes was nearly completely restored by recombinant tgf-α (fig. 7 b), suggesting that the lack of egfr activation is the major cause of the loss of tgm activity in adam17-deficient keratinocytes.",pmc3371728,1,0.1,39,1,39.1
142,tfa,drug,,,uniprot,,,,proteinuria,protein,,,uniprot,q00243,urine,go:0005739,negative,d,inhibits,,,,glomerulus,rat,['85'],nan,nan,"the results shown above indicate that tfa could ameliorate proteinuria, alb, and glomerular morphological changes, and attenuate the expressions of collagen type iv and ros generation in glomeruli in dn rats in a dose-dependent manner.",pmc6130561,1,0.1,39,1,39.1
141,tfa,drug,,,uniprot,,,,irhom2,protein,,rhom2,uniprot,q92577,cytoplasm,go:0005739,negative,d,inhibition,,,,kidney,rat,['86'],nan,nan,"we next explored whether the molecular mechanisms of tfa improve dn correlation with irhom2/tace signalling. we first examined the expression of irhom2 and tace mrna in freshly isolated tissue of kidney by quantitative real-time pcr. as shown in figure 6, tfa administration decreased expression of irhom2 mrna in kidneys of dn rats. the decreased expression of irhom2 in kidney after tfa treatment was confirmed by western blotting. although tfa or pba administration did not affect the expression of tace mrna in kidney of dn rats significantly, western blotting showed the mature tace was repressed in hd-tfa and pba groups compared with dn group. as the mature tace affords its activity, we measured the activity of tace in kidney of dn rats treated with or without tfa. from figure 6(b), it could be found both tfa and pba treatment inhibited the activity of tace. moreover, treatment with pba which is a specific inhibitor of er-stress also inhibited the expression of irhom2 in kidney of dn rats (figure 6(a)). tfa as well as pba treatment decreased the expression of er-stress related protein xbp1s which suggested tfa with the effect on ameliorating er-stress in kidney of dn rats. according to the above results, the effects of tfa on inhibiting irhom2/tace signalling in kidney of dn rats perhaps through ameliorating er-stress more or less.",pmc6130561,1,0.1,39,1,39.1
131,sema7a,protein,secreted,sema7a,uniprot,q9h0a7,plasma,go:0005886,joint destruction,disease,,,,,joint,go:0005930,positive,i,secretion,plasma,,,joint,human,['20'],nan,nan,"several members of the semaphorin family have been characterized with respect to their function in immunity. to explore the pathologic role of sema7a in ra, we first detected the serum levels of sema7a in patients with immunologic and joint-destructive diseases. the serum levels of secreted sema7a were determined by elisa in a large cohort of patients with ra (n = 55) and patients with oa (n = 12) in comparison with healthy individuals (n = 60).",pmc5251212,1,0.1,39,1,39.1
124,pngase f,enzyme,deglycosylase,png1,uniprot,q14165,cytosol,go:0005730,protein,protein,,,uniprot,,cytosol,go:0005730,negative,d,binds,,,,,human,['106'],nan,nan,"protein was deglycosylated using pngase f according to the manufacturer's instructions (new england biolabs, hitchin, hertfordshire, uk). approximately 60–80 μg of protein was deglycosylated and then fractionated by sds–page.",pmc5241886,1,0.1,39,1,39.1
125,pparγ,protein,,pparg,uniprot,q05206,cytoplasm,go:0005634,il6r,protein,,il6r,uniprot,q05207,plasma membrane,go:0005886,negative,d,binds,,,epithelial-like,,human,['23'],nan,nan,cs‐induced il6r and areg mrna expression is lower in copd ali‐pbec compared to non‐copd cultures,pmc5002905,1,0.1,39,1,39.1
