index,Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Unnamed: 0,Score,Source,Statements,Paper IDs,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
1996,mtor,protein,,mtor,uniprot,p42345,cytoplasm,go:0005737,tsc2,protein,,tsc2,uniprot,p49815,cytoplasm,go:0005737,negative,d,inhibition,,,nsclc,,human,['2263'],nan,nan,"one of the downregulators of the mtor pathway is the tumor suppressor protein tuberous sclerosis complex (tsc). tsc is composed of two proteins, tsc1 (also known as hamartin) and tsc2 (known as tuberin), which function to integrate growth factor and cell stress responses [13]. we set out to explore the effects of pparγ agonists on tsc expression and the contribution of this pathway on inhibition of cell proliferation in nsclc cells treated with the pparγ agonist rosiglitazone. we found that pparγ ligands activate tsc2, which, in turn, inhibits mtor signaling in nsclc cells through pparγ-independent pathways.",pmc1892639,1,10,11,1,21
2370,p53,protein,,tp53,uniprot,p04637,nucleus,go:0005634,mdm2,protein,,mdm2,uniprot,q00987,nucleus,go:0005634,negative,d,degradation,,,,,,['1063'],nan,nan,"stabilization of p53 in response to dna damage is associated primarily with inhibition of mdm2-mediated degradation. this inhibition is achieved through different routes such as phosphorylation of p53 resulting in reduced affinity of mdm2 to p53, activation of p19arf leading to inhibition of ubiquitin-ligase activity and regulation of subcellular localization of mdm2 (36). in an interesting study, yang et al. (22) have reported that 14-3-3 enhances the transcriptional activity of p53 by increasing its half-life. further, 14-3-3 σ decreases the half-life of mdm2 and blocks mdm2-mediated p53 degradation by inhibiting mdm2’s ubiquitin ligase activity and also interferes with the nuclear-export activity of mdm2 towards p53 (22). our results, in general, are consistent with these observations and, further suggest that in addition to the previously identified σ isoform, τ might exert a similar regulatory mechanism towards p53. however, from our results, (i) it is possible that p53 might have additional σ and τ binding sites, which could directly interfere with mdm2-mediated degradation, (ii) these sites are created only upon dna damage. this hypothesis is supported by previous report that upon dna damage, 14-3-3σ stabilize p53 partly by direct binding and that this characteristic was not observed in p19arf (22). it must be noted that 14-3-3 proteins can also bind unphosphorylated targets and these targets bind to 14-3-3 proteins in the same location as phosphorylated targets (37). moreover, 14-3-3 σ has been shown to have different substrate specificity in comparison to other isoforms. hence, if p53 tad anchors additional binding sites for σ and τ that are created upon dna damage, it is possible that binding of σ and τ to p53 tad could competitively inhibit the binding of mdm2 to p53 tad, resulting in increased p53 levels, similar to competitive binding of p300 and mdm2 to p53 tad (29). while this is speculative at the moment, further experiments to identify σ and τ interaction sites on p53 would unravel the stabilization mechanism behind direct 14-3-3 and p53 interaction. perhaps there exist parallel pathways that could also lead to stabilization of p53 in the presence of 14-3-3. for instance, 14-3-3 τ stabilizes e2f-1 and e2f-1, in turn, stabilizes p53 by direct binding. further, e2f-1 upregulates p14arf, which negatively regulates mdm2 (38,39). in a different pathway, akt (protein kinase b) activation enhances p53 degradation. 14-3-3 σ binds and inhibits akt, resulting in p53 stabilization (40). hence, stabilization of p53 by 14-3-3 could be achieved through different pathways. perhaps, several other mechanisms of 14-3-3 mediated p53 stabilization remain unexplored.",pmc2817464,1,10,11,1,21
1980,mtor,protein,,mtor,uniprot,p42345,cytoplasm,go:0005737,raptor,protein,,rptor,uniprot,q8n122,cytoplasm,go:0005737,negative,d,binds,,,cancer,,human,['607'],nan,nan,"the mtor pathway is overactive in cancers [21]; thus, mtor inhibitors have been developed as cancer therapeutic agents [22,23]. the first generation of mtor inhibitors, rapamycin and its analogs (known as rapalogs) such as everolimus (rad001), temsirolimus (cci-779) and ridaforolimus (ap23573) have entered clinical trials but, unfortunately, shown limited clinic benefits against many types of cancers [24,25], even though temsirolimus has been approved for clinical treatment of renal cell carcinoma in united states [26]. patients with advanced carcinoma, for instance, show a partial response to rapalog treatment in phase i trials [27,28]. the cancer resistance to the rapalog treatment is mainly due to the existence of negative feedback loops. rapamycin interacts with fk506 binding protein 12 (fkbp-12) and form a complex that binds and removes raptor from mtorc1 [29]; thus, rapamycin inhibits mtorc1 but has little effect on mtorc2. by inhibiting mtorc1, rapalog prevents inhibitory irs phosphorylation and degradation and activates pi3k/akt [30,31] and erk pathway through the feedback loops [32–34]. in addition, rapalogs incompletely inhibit the 4e-bp1 phosphorylation [35] and do not induce apoptosis in cancer cells [36] because the igf1 pathway inhibits apoptosis [37].",pmc3750018,1,10,11,1,21
2371,p53,protein,,tp53,uniprot,p04637,nucleus,go:0005634,mdm2,protein,,mdm2,uniprot,q00987,nucleus,go:0005634,negative,i,degradation,,,,,,['508'],nan,nan,"we further explored the molecular mechanism underlying p53 regulation in response to pi-3 kinase inhibition. intracellular levels of p53 are generally controlled by degradation mediated by the ubiquitin ligase mdm2.24, 26 previous studies have shown that mdm2 is stimulated by akt phosphorylation, providing a potential link between p53 and pi 3-kinase signaling.28, 29 however, we did not observe any detectable increase in p53 levels after inhibition of pi-3 kinase, whereas the expected increase in p53 was readily apparent after treatment with low doses of actinomycin d (figure 5). it thus appears that regulation of mdm2 and subsequent stabilization of p53 is not the major mechanism underlying p53 activation following inhibition of pi 3-kinase.",pmc3481126,1,10,11,1,21
2372,p53,protein,,tp53,uniprot,p04637,nucleus,go:0005634,mdm2,protein,,,uniprot,q00987,nucleus,go:0005634,positive,d,binding,dna,snb19,glioma,brain,human,['1020'],nan,nan,"we then performed another test of p53-independence. pd0332991 had already been shown to induce senescence in a collection of glioma cell lines [5] and one of these, snb19, expresses a transcriptionally inactive mutant of p53 (r273h) that does not bind to dna. we found that mdm2 levels decreased in these cells within 48 hours of drug treatment (figure 5a) and confirmed that sa-β-gal and sahf accumulated in seven days after treatment (figure 5b). clonogenic growth was also reduced after drug treatment (supplementary figure 2b). similar to what we saw in wd/ddls cells, enforced mdm2 expression did not affect pd0332991-induced cell cycle exit, but did prevent the accumulation of sa-β-gal (figure 5c). this was e3 ligase dependent because mutation of the ring abrogated mdm2's ability to suppress senescence; but, it was unrelated to the ability of mdm2 to bind to p53 because mutation of the p53 binding domain did not affect its ability to prevent senescence (figure 5c). finally, knocking down mdm2 was able to induce accumulation of sa-β-gal positive cells (figure 5d). consequently, mdm2 loss can trigger a p53-independent senescence program.",pmc4480747,1,10,11,1,21
1957,mtor,protein,,mtor,uniprot,p42345,cytoplasm,go:0005737,akt,protein,,akt1,uniprot,p31749,cytoplasm,go:0005737,positive,i,activation,cytoplasm,human lung cancer cells,epithelial,lung,human,['3665'],nan,nan,"it was reported that the inhibition of mtor by rapamycin triggers the activation of two survival signaling pathways that may contribute to drug resistance. treatment of human lung cancer cells with rapamycin suppressed the phosphorylation of p70(s6k) and 4e-bp1, indicating an inhibition of mtor signaling [476]. paradoxically, rapamycin also concurrently increased the phosphorylation of both akt and eif4e [476]. the rapamycin-induced phosphorylation of akt and eif4e was suppressed by ly294002, suggesting the requirement of pi3k in this process [476]. the activated akt and eif4e appeared to attenuate the growth-inhibitory effects of rapamycin, serving as a negative feedback mechanism. in support of this model, rapamycin combined with ly294002 exhibited enhanced inhibitory effects on the growth and colony formation of cancer cells [476]. further work suggested that feedback down-regulation of receptor tyrosine kinase signaling is a frequent event in tumor cells with constitutive mtor activation [477]. reversal of this feedback loop by rapamycin may attenuate its therapeutic effects, whereas combination therapy that ablates mtor function and prevents akt activation may have improved antitumor activity [477]. a recent report showed that that rapamycin mediates akt activation through an igf-ir-dependent mechanism [478]. thus, it was concluded that combinatorial targeting of mtor and the igf-ir may be a promising strategy to enhance mtor-targeted anticancer therapy [478].",pmc2652403,1,10,11,1,21
2712,pras40,protein,,akt1s1,uniprot,o95273,cytoplasm,go:0005737,mtorc1,complex,,,fplx,mtorc1,cytoplasm,go:0005737,negative,d,inhibits,,hek293,,,human,['467'],nan,nan,"kinase assays were performed using mtorc1 or mtorc2 immunopurified from hek293 cells, and purified pras40, gst-prr5l (prr5l) or 4e-bp as substrates. rapamycin (100 nm) and purified fkbp12 were added directly to the reaction. both prr5l and pras40 are phosphorylated in vitro by both mtorcs. phosphorylation by mtorc1 was rapamycin-sensitive. b. pras40 inhibits mtorc1 kinase activity toward 4e-bp and pras40 itself. kinase assays were performed using mtorc1 immunopurified from hek293 cells, purified 4e-bp as a substrate, and increasing concentrations of pras40. pras40 inhibits mtorc1 autophosphorylation and mtorc1 phosphorylation of 4e-bp and pras40, in a concentration-dependent manner.",pmc2075366,1,10,11,1,21
1661,irs-1,protein,,irs1,uniprot,p35568,,,s6k,protein,,rps6kb1,uniprot,p23443,,,negative,d,phosphorylation,ser302,,,,human,['725'],nan,nan,"a second major mechanism of irs-1 inactivation by s6k is through phosphorylation. we have identified a site (ser302) proximal to the irs-1 ptb domain that we show is phosphorylated by s6k in vitro, which shows increased phosphorylation in tsc2-deficient cells and is sensitive to inhibition of mtor/s6k signaling. our data indicate that, at least in tsc2",pmc2172316,1,10,11,1,21
2111,mtorc1 by rad001,protein,,,uniprot,p42345,cytoplasm,go:0005737,akt,protein,,akt1,uniprot,p31749,plasma membrane,go:0005886,positive,i,upregulation,,,cancer,,human,['892'],nan,nan,"however, several studies also suggested that the antiproliferative effects of the analogues are variable in cancer cells due to failure of mtorc2 inhibition in some tumour types. the specific inhibition of mtorc1 by rad001 might induce upstream receptor tyrosine kinase signalling and akt upregulation, leading to the attenuation of its therapeutic effects [198]. thus, the combination therapy or a dual-specificity agent that targets both mtor function and akt activation may improve anti-tumour activity.",pmc3291999,1,10,11,1,21
3049,s6k,protein,serine/threonine kinase,"rps6kb1, rps6kb2",uniprot,"p23443, o75582",cytoplasm,go:0005737,mtor,protein,kinase,frap1,uniprot,p42345,cytoplasm,go:0005737,positive,d,phosphorylation,"t389, t229",,,,,['1437'],nan,nan,"the ribosomal protein s6 kinase (s6k), a serine/threonine kinase that belongs to the agc kinase family, is an important regulator of cell growth and cell size. the s6k family consists of two genes (s6k1 and s6k2) which share an overall 70% sequence homology [54]. s6ks have five domains, the n-terminal regulatory domain, catalytic domain, linker domain, an autoinhibitory domain, and the c-terminal domain. s6k1 activity is regulated by sequential phosphorylations at multiple serine/threonine sites. the phosphorylation of four serine/threonine-proline sites in the autoinhibitory domain opens the kinase domain and relieves autoinhibition, which then allows subsequent phosphorylations of critical sites in the kinase domain [55]. mtor kinase phosphorylates s6k1 at t389 which is the hydrophobic motif (hm) phosphorylation site [56, 57] followed by the pdk1 mediated phosphorylation at t229 present in the activation loop (al) which leads to full activation of s6k1 [58]. the n-terminus of s6k1 has a conserved tor signaling (tos) motif that interacts with raptor and enables mtorc1 mediated phosphorylation of s6k1 [59]. the c-terminal region of s6k1 has an rsprr motif which is important for the inhibitory role of this region, because a negative regulator of s6k1 binds to this motif [60] and a deletion mutant of s6k1 lacking the c-terminal region is phosphorylated by mtorc2 [61]. although pdk1 is a rapamycin resistant kinase, t229 is also lost along with t389 upon rapamycin treatment therefore suggesting that t229 phosphorylation is dependent on t389 phosphorylation. on the other hand it has been reported that the t389 phosphorylation is not required for t229 phosphorylation [62]. more recently, we have reported that these phosphorylations might be coordinate instead of being sequential and the loss of these hm and al phosphorylations is consequential and not because of inhibition of s6k1 by rapamycin [63]. earlier we had also shown that the activity and rapamycin sensitivity of the exogenously expressed s6k1 are independent of any tor dependent phosphorylations [64].",pmc4258317,1,10,11,1,21
3409,tsc2,protein,,tsc2,uniprot,q7rtn6,,,pkb,protein,,akt1,uniprot,p31749,,,positive,d,activation,,,,,,['674'],nan,nan,"−/− mefs in which wild-type tsc2 has been reintroduced (jaeschke et al., 2002), pkb is activated by insulin, igf-1, and egf (fig. 1 a). in contrast, in tsc2",pmc2172316,1,10,11,1,21
108,akt,protein,,akt1,uniprot,p31749,cytoplasm,go:0005737,mtor,protein,,mtor,uniprot,p42345,cytoplasm,go:0005737,negative,d,phosphorylation,,,b-cell,,human,['1947'],nan,nan,"next we discuss some of the key targets of akt that can also contribute to abnormal cellular growth and are key therapeutic targets [1-3,135-138,178-185]. akt-mediated regulation of mtor activity is a complex, multi-step phenomenon. akt inhibits tuberous sclerosis 2 (tsc2 or tuberin) function through direct phosphorylation [179]. tsc2 is a gap that functions in association with tsc1 to inactivate the small g protein ras homolog enriched in brain (rheb) [180-182]. tsc1 and tsc2 are both tumor suppressor and gatekeeper genes [186,187]. tsc2 has been recently shown to have other roles, for example when it interacts with transforming acidic coiled-coil-3 (tacc3) a centromere binding protein, it maintains nuclear membrane structure and regulates cell division. [188].",pmc3660063,1,10,11,1,21
3398,tsc2,protein,,tsc2,uniprot,p49815,cytoplasm,go:0005737,pkb,protein,,akt1,uniprot,p31749,cytoplasm,go:0005737,positive,i,activation,,,,,,['676'],nan,nan,. (a) pkb activation in cells expressing or lacking functional tsc2. pkb activation in isogenic tsc2,pmc2172316,1,10,11,1,21
149,akt,protein,,akt1,uniprot,p31749,cytoplasm,go:0005737,tsc2,protein,,tsc2,uniprot,p49815,cytoplasm,go:0005737,positive,d,phosphorylation,,,cancer,,human,['1976'],nan,nan,"increased akt activity due to upstream mutations in growth factor receptor genes or pik3ca or pten may actually render cells and patients sensitive to akt as well as downstream mtor inhibitors. the formation of the rapamycin-sensitive mtorc1 complex in certain cancer cells that overexpress activated akt may be altered in comparison to cells that do not overexpress akt. in cells that express activated akt, akt may phosphorylate tsc2 resulting in its inactivation. in the presence of akt activation, the mtorc1 complex is formed and downstream p70s6k and 4e-bp1 are phosphorylated, allowing the dissociation of eif-4e, ribosome biogenesis and protein synthesis. in contrast, in the absence of akt activation, this complex should not be formed. rapamycin targets this complex; hence the cells that express elevated levels of activated akt cells may be more sensitive to rapamycin than the cancer cells that do not express high levels of activated akt. in the cells that do not express elevated levels of activated akt, this complex should be transiently assembled after growth factor treatment. in contrast, the assembly of the rapamycin-insensitive mtorc2 complex should be lower in the cells that express elevated levels activated akt than in those cells that do not as there is equilibrium between the mtorc1 and mtorc2 complexes. the significance of these complex biochemical signaling events is that cancer cells that overexpress activated akt or lack pten/tsc1/tsc2 expression have an achilles heel with regards to therapeutic intervention as they are highly sensitive to rapamycin treatment.",pmc3660063,1,10,11,1,21
150,akt,protein,,akt1,uniprot,p31749,cytoplasm,go:0005737,tsc2,protein,,tsc2,uniprot,p49815,cytoplasm,go:0005737,positive,d,phosphorylation,ser 1345,,,,,['780'],nan,nan,"akt-mediated regulation of mtorc1 activity involves several mechanisms. akt phosphorylates tuberous sclerosis 2 (tsc2 or hamartin). tsc2 is a gtpase-activating protein (gap) which associates with tuberous sclerosis 1 (tsc1 or tuberin) for inactivating the small g protein ras homolog enriched in brain (rheb). once phosphorylated by akt, tsc2 binds 14-3-3 protein and this reduces the tsc1/tsc2 complex gap activity, allowing rheb to accumulate in a gtp-bound state. the mechanism by which rheb-gtp activates mtorc1 has not been fully elucidated yet, although rheb requires farnesylation for activating mtorc1 [43]. akt also phosphorylates pras40, an inhibitor of the interactions between mtorc1 and its substrates, and by doing so, akt prevents pras40’s ability to suppress mtorc1 signaling [44]. moreover, pras40 is a substrate of mtorc1 itself, and it has been demonstrated that mtorc1-mediated phosphorylation of pras40 relieves its inhibition on mtorc1 [45]. nevertheless, the ras/raf/mitogen-activated protein kinase kinase (mek)/extracellular signal-regulated kinase (erk) 1/2 signaling network positively regulates mtorc1 activity, as both erk 1/2 and p90 ribosomal s6 kinase (p90rsk) phosphorylate tsc2, thus suppressing its inhibitory function on rheb [46]. another signaling pathway which impinges on mtorc1 is the wnt/gsk3β cascade [47], as it has been documented that wnt stimulation could activate mtorc1 by inhibiting the tsc2 phosphorylation driven by gsk3β [48] (figure 1). mtorc1 signal transduction is inhibited by the master metabolic regulator, energy-sensing amp-dependent protein kinase (ampk). low energy levels (high amp:atp ratio) activate ampk which then phosphorylates tsc2 on ser 1345. this phosphorylation primes tsc2 for subsequent phosphorylation by gsk3β on ser 1337 and ser 1341 [49]. indeed, the coordinated phosphorylation of tsc2 by ampk and gsk3β is required for maximal activation of tsc2 and inhibition of mtorc1 [21,48]. however, ampk also phosphorylates raptor and this phosphorylation induces 14-3-3 protein binding to raptor. the phosphorylation of raptor by ampk is necessary for the inhibition of mtorc1 and cell-cycle arrest induced by energy stress [50]. mutations of the ampk upstream activating kinase, lkb1 (also referred to as serine/threonine-protein kinase 11, or stk11), result in hyperactive mtorc1 signaling, thereby linking lkb1 to the tsc1/2 mtorc1 pathway.",pmc3837323,1,10,11,1,21
3397,tsc2,protein,,tsc2,uniprot,p49815,cytoplasm,go:0005737,pkb,protein,,akt1,uniprot,p31749,cell membrane,go:0005886,positive,i,elevation,pip3,,,,mefs,['692'],nan,nan,"−/− mefs is partially restored after 1 h of rapamycin treatment, and is fully restored after 24 h of treatment (fig. 4 c). consistent with the rescue of pkb activation, the elevation of pip3 after igf-1 stimulation of tsc2",pmc2172316,1,10,11,1,21
177,akt,protein,,akt1,uniprot,p31749,,,pras40,protein,inhibitor of mtorc1,akt1s1,uniprot,q96b36,,,negative,d,phosphorylation,,,,,,['1953'],nan,nan,"akt also phosphorylates pras40, an inhibitor of mtorc1, and by doing so, it prevents the ability of pras40 to suppress mtorc1 signalling (recently reviewed in [135-138]). thus, this could be yet another mechanism by which akt activates mtorc1. moreover, pras40 is a substrate of mtorc1 itself, and mtorc1-mediated phosphorylation of pras40 prevents inhibition of additional mtorc1 signaling [135-138,181]. due to its negative regulation of mtorc1, pras40 has been proposed to have gatekeeper anti-apoptotic functions [217]. also ras/raf/mek/erk signaling positively impinges on mtorc1. both p90rsk-1 and erk 1/2 phosphorylate tsc2, thus suppressing its inhibitory function [135-138,181]. moreover, mtorc1 inhibition resulted in erk 1/2 activation, through p70s6k/pi3k/ras/raf/mek [183].",pmc3660063,1,10,11,1,21
3364,tp53,protein,,tp53,uniprot,p04637,nucleus,go:0005634,mdm2,protein,,mdm2,uniprot,q00987,nucleoplasm,go:0005654,negative,d,inhibits,,,,,human,['359'],nan,nan,"tp53 is an important mediator of cell death responses to commonly used therapeutic agents that elicit dna damage [11-13]. the potent tumor suppressor functions of p53 require that the activity of this protein is under tight control to prevent unnecessary induction of apoptosis or cellular senescence [14-16]. in untransformed cells p53 is targeted for proteasomal degradation by the e3 ubiquitin ligase mdm2 [17]. the activity of mdm2 is antagonized by p14arf (p19arf in mouse – hereafter arf), a product of the ink4a/arf locus [18]. in untransformed cells, arf mediated inhibition of mdm2 and subsequent p53 activation is important in the induction of p53 tumor suppressor activities, including the activation of cellular senescence following oncogenic insult [19-22].",pmc4171619,1,10,11,1,21
3356,tor,protein,kinase,mtor,uniprot,p42345,cytoplasm,go:0005737,pras40,protein,akt substrate,akt1,uniprot,q96b36,cytoplasm,go:0005737,negative,d,binds,,hela,epithelial,cervix,human,['456'],nan,nan,"tor (target of rapamycin) is a highly conserved protein kinase and a central controller of cell growth. tor is found in two functionally and structurally distinct multiprotein complexes termed tor complex 1 (torc1) and tor complex 2 (torc2). in the present study, we developed a two-dimensional liquid chromatography tandem mass spectrometry (2d lc-ms/ms) based proteomic strategy to identify new mammalian tor (mtor) binding proteins. we report the identification of proline-rich akt substrate (pras40) and the hypothetical protein q6mzq0/flj14213/cae45978 as new mtor binding proteins. pras40 binds mtorc1 via raptor, and is an mtor phosphorylation substrate. pras40 inhibits mtorc1 autophosphorylation and mtorc1 kinase activity toward eif-4e binding protein (4e-bp) and pras40 itself. hela cells in which pras40 was knocked down were protected against induction of apoptosis by tnfα and cycloheximide. rapamycin failed to mimic the pro-apoptotic effect of pras40, suggesting that pras40 mediates apoptosis independently of its inhibitory effect on mtorc1. q6mzq0 is structurally similar to proline rich protein 5 (prr5) and was therefore named prr5-like (prr5l). prr5l binds specifically to mtorc2, via rictor and/or sin1. unlike other mtorc2 members, prr5l is not required for mtorc2 integrity or kinase activity, but dissociates from mtorc2 upon knock down of tuberous sclerosis complex 1 (tsc1) and tsc2. hyperactivation of mtor by tsc1/2 knock down enhanced apoptosis whereas prr5l knock down reduced apoptosis. prr5l knock down reduced apoptosis also in mtorc2 deficient cells. the above suggests that mtorc2-dissociated prr5l may promote apoptosis when mtor is hyperactive. thus, pras40 and prr5l are novel mtor-associated proteins that control the balance between cell growth and cell death.",pmc2075366,1,10,11,1,21
3112,smad4,protein,,smad4,uniprot,q13485,nucleus,go:0005634,smad4,protein,,smad4,uniprot,q13485,nucleus,go:0005634,negative,d,phosphorylation and degradation,linker region,,,,human,['90'],nan,nan,"the results presented in this study show that some mutations in smad4 do not alter its activity but rather interfere with the phosphorylation and degradation pathway regulated by ras/erk and canonical wnt/gsk3.19 these mutations inactivate smad4 by enhancing gsk3-mediated phosphorylations that generate a phosphodegron recognized by the e3 ubiquitin ligase β-trcp, resulting in loss-of-function via protein degradation.19,25 it is surprising that mutations in the mh1 and mh2 domains (pro130ser and asn351his, respectively) would similarly affect smad4 phosphorylations at the distant linker region (fig. 6). one possibility is that these missense mutations might cause misfolding of the protein. cellular protein kinases may recognize abnormal proteins more readily, generating phosphodegrons that mark them for rapid degradation. when gsk3 is inhibited the protein is no longer marked by phosphorylations, and cellular chaperones may have more time to refold smad4 into a functional protein. as wnt/stop regulation of protein stability affects a multitude of proteins,39 it is possible that other, as yet unknown, loss-of-function mutations involved in disease might be alleviated by gsk3 inhibition.",pmc4845174,1,10,11,1,21
3107,smad4,protein,monoclonal antibody,smad4,santa cruz biotechnology,b-8,nucleus,go:0005634,smad4,protein,phosphorylated form,smad4,cell signaling technology,14c10,nucleus,go:0005634,positive,d,detection,,,,,human,['92'],nan,nan,"the following antibodies were used in this study for the detection of overexpressed proteins: anti-smad4 monoclonal (santa cruz biotechnology b-8, 1:250), anti-gapdh (cell signaling technology 14c10, 1:7,000), and anti-psmad4gsk318 used at 1:25,000. secondary antibodies used were irdye 800cw donkey anti-rabbit igg (li-cor 926–32213, 1:5,000) and irdye 680rd donkey anti-mouse igg (li-cor 926–68072, 1:5,000).",pmc4845174,1,10,11,1,21
358,autophagy,process,intracellular degradation,,,,lysosome,go:0005764,mtor,protein,kinase,mtor,uniprot,o95363,cytoplasm,go:0005737,negative,i,inhibition,,,mammalian,,"rat, mouse",['564'],nan,nan,"autophagy is a process of intracellular degradation that delivers cytoplasmic constituents to the lysosome for the maintenance of homeostasis and bioenergetics in mammalian cells1,2,3,4. autophagy is activated under a number of stressful conditions, including serum starvation and oxidative stress, as well as several conditions that lead to increased protein misfolding1,5. through the induction of autophagy, mammalian cells are able to obtain an influx of free amino acids and other essential nutrients. however, autophagy is rarely persistently activated in response to stress, but is instead activated in a dynamic manner to avoid autophagy-induced cell death. for example, autophagy commonly occurs during the first few hours of serum starvation, when it provides an initial burst of free amino acids for the synthesis of essential proteins; however, this autophagic process is rarely observed after the first 4-8 h of serum starvation in normal rat kidney cells or mouse fibroblasts6,7.",pmc3616429,1,10,11,1,21
359,autophagy,process,,,,,cell,go:0005623,mtor,protein,,mtor,uniprot,p42345,cytoplasm,go:0005737,negative,d,feedback,,,,,,['2880'],nan,nan,"we suggest this alternating behavior was due to negative feedback of autophagy on mtor, as we previously predicted by agent-based modeling [24]. here we report that lysosomal content and perinuclear clustering were maximal during the first 5 hours of nutrient deprivation (fig. 6b, e), indicative of maximal autophagy activation, which could provide recycled nutrients sufficient to re-activate mtor and thereby inactivate tfeb. subsequently, after 5 hours, depletion of autophagy recycled nutrients could lead to renewed inactivation of mtor, which is in agreement with the observed re-activation of tfeb at 15 hours of nutrient deprivation. interestingly, at this time point tfeb nuclear localization is not paralleled with increases in either tfeb or lamp1 protein levels. moreover, also at 15 hours, lysosomes localized at the cell periphery (fig. 6e). these observations might be due to depletion of intracellular substrates following prolonged nutrient deprivation. future studies will explore whether peripheral lysosomal redistribution reflects a cellular shift toward exploiting endocytic nutrient sources.",pmc4896000,1,10,11,1,21
1657,irs-1,protein,,irs1,uniprot,p35568,cytoplasm,go:0005737,s6k,protein,,rps6kb1,uniprot,p23443,cytoplasm,go:0005737,negative,i,inhibition,,mefs,fibroblast,,mouse,['710'],nan,nan,"−/− mefs (fig. 6, a and b). importantly, this short-term treatment does not significantly alter irs-1 protein levels (fig. 4, b and e), which argues that the reduction in signaling capacity is attributable to impaired function as well as a reduction in the pool of available irs-1. sustained inhibition of s6k signaling by rapamycin treatment of tsc2",pmc2172316,1,10,11,1,21
466,c-jun,protein,,,uniprot,p05412,nucleus,go:0005634,jnk,protein,,,uniprot,p45983,cytoplasm,go:0005737,positive,d,phosphorylation,,,,,human,['3208'],nan,nan,"the following antibodies were used: anti-myc monoclonal (9e10), anti-ha monoclonal (12ca5), anti-flag (m2) monoclonal (sigma-aldrich), anti-α-tubulin monoclonal (sigma-aldrich), anti-c-jun polyclonal (santa cruz biotechnology, santa cruz, ca), anti-phospho-c-jun polyclonal (cell signaling, beverly, ma), anti-phospho-jnk polyclonal (sigma-aldrich), anti-tia1 polyclonal (santa cruz), anti-dcp1α monoclonal (abnova), anti-g3bp monoclonal (bd laboratories, lexington, ky), and anti-jip polyclonal (santa cruz).",pmc2801705,1,10,11,1,21
1094,erk,protein,map kinase,mapk1,uniprot,p28482,cytoplasm,go:0005737,erk,protein,map kinase,mapk1,uniprot,p28482,cytoplasm,go:0005737,positive,d,phosphorylation,,fibroblast,,,human,['2759'],nan,nan,"cells utilize several cytoplasmic mitogen-activated protein (map) kinase modules to transduce signals from the extracellular environment to the nucleus, ultimately regulating cell proliferation, differentiation, and survival decisions. the extracellular signal–regulated kinase (erk) family of map kinases is activated by several growth factors via a pathway that involves gtp-loading of ras and sequential phosphorylation and activation of raf, meks (map kinase/erk kinases), and erk. recently it has been shown that activation of erk is also controlled by adhesion via integrins. fibroblast cell lines or endothelial cells maintained in suspension weakly activate erk when stimulated with growth factors or g protein receptor agonists compared with cells that are adherent to matrix proteins or anti-integrin antibodies (miyamoto et al. 1996; lin et al. 1997; renshaw et al. 1997; aplin et al. 1999; short et al. 2000). integrins tether the actin cytoskeleton to the membrane via focal complex/adhesion sites (calderwood et al. 2000), and collaborative signaling is dependent on intact cortical actin structures and/or small focal complexes (aplin and juliano 1999). thus, it is likely that integrins utilize the actin network as a scaffold to enhance growth factor activation of the erk pathway.",pmc2169466,1,10,11,1,21
2716,pras40,protein,,akt1s1,uniprot,q96b36,,,mtorc1,protein,,mtor,uniprot,p42345,,,negative,d,phosphorylation,,,,,,['465'],nan,nan,"the above results suggested that pras40 is phosphorylated by mtorc1. to investigate if pras40 is an mtorc1 substrate, we performed in vitro kinase assays with mtorc1 or mtorc2 and purified pras40. pras40 was phosphorylated weakly by both mtorc1 and mtorc2. importantly, we also found that pras40 inhibited mtorc1 autophosphorylation but not mtorc2 autophosphorylation (figure 3a), suggesting that the weak phosphorylation of pras40 by mtorc1 might be due to pras40-mediated inhibition of mtorc1. to investigate whether pras40 inhibits mtorc1 kinase activity, we performed in vitro kinase assays with the known mtorc1 substrate 4e-bp and increasing concentrations of purified pras40. pras40 inhibited both mtorc1 autophosphorylation and mtorc1 phosphorylation of 4e-bp, in a concentration dependent manner (figure 3b). in addition, pras40 phosphorylation inversely correlated with the concentration of pras40 in the kinase reaction, suggesting that pras40 is indeed both a substrate and an inhibitor of mtorc1 kinase activity. our finding that pras40 inhibits mtorc1 kinase activity toward 4e-bp and pras40 is in agreement with the observation of sancak et al. [38] and vander haar et al. [39] that pras40 inhibits mtorc1 toward s6k1. hence, we conclude that pras40 is a broad mtorc1 inhibitor that inhibits mtorc1 kinase activity toward itself, 4e-bp, s6k1, and pras40. it remains to be determined whether mtorc1-mediated phosphorylation of pras40 plays a role in pras40's ability to bind and inhibit mtorc1.",pmc2075366,1,10,11,1,21
